"Before Uni started, I had to leave home and take up residence in á Brisbane (the \big smoke\"") leaving home, my family, and moving to á",fear
"Attempted rape by 5 guys - held my arms behind my back and á molested me, constantly threatening to beat me. Penetration did á not occur as the driver of the car stopped that.",fear
Not included on questionnaire.,fear
Finding myself alone in a public toilet block with a man known to á have had great psychological disturbances.,fear
"When going for my driver's licence for the third time, because á everything, it seemed, hinged on getting it. I was really nervous, á and the testing Officer made me a little afraid as well. There á were lots of things to worry about. I passed however.",fear
"One night, when I got out from the University I saw two strange á people near my car. When I got near, they moved away, and then á came close again. I had a feeling that they were assaulters. á After I left I discovered that the windshield was broken.",fear
One night I and my friends went to the cemetery. We stopped the á car in front of the wall and suddenly the grave digger appeared á over the wall looking like a ghost. I was already afraid and á almost died.,fear
Crossing a street of several ways the cars began to move and I á thought that I was going to be trampled.,fear
Fear of thief.,fear
I was inside the car with my husband and we were assaulted with a á gun at 10 o'clock in the evening.,fear
When I was looking for a job I felt a lot of fear but the fear á was greater when I found it.,fear
I felt afraid when I smoked maryhuana for the first time in my á life with a lot of friends in the middle of the street at day á brake.,fear
When there is danger nearby.,fear
"When I was curious about it and went to a spiritism session with a á friend. I had already been there other times (many times when I á was younger) but that day, even if I don't believe in á spiritism I was terribly afraid that something would happen to me á (sort of incorporation !).",fear
"Afraid of getting alone without friends, without anybody.",fear
"I feel afraid of the way a great friend looks at me, and also a á little afraid of the directions that it's going.",fear
I have been afraid several times. What marked me was that I á almost didn't enter University.,fear
"The same fact about the girl (22 years, married - guilt - á disgust), the fear was the main factor in our relationship.",fear
"I was visiting my parents in law when the house was invaded by á three strange men, and they committed an armed assault.",fear
"When I left a carnaval ball at 4 o'clock a.m. I was alone in a á foreign city and I had to go back home, when a guy appeared and á tried to \catch me\"".""",fear
After some time of work I was transferred to another place and in á an other quite harder job.,fear
"I was at home alone, and heard noises on the roof, and doorknobs, á and drawers.",fear
I remember when I was a child of a storm that made me terribly á afraid. I thought that the house was coming down and that in the á next day I would be dead. Everybody was awake and I stayed all á night in bed without falling asleep.,fear
"I had a driver licence but I didn't drive for a long time, than I á started to drive again, and had to get into hard transit and á highways.",fear
"When I was dreaming that I was being chased, in the upmost of á horror the door of the closed felt down synchronicaly with the á dream scare.",fear
"When I woke up in the middle of the night because of a dream, it á wasn't a nightmare, it was an uninteligible dream in wich I woke á because of a certain end.",fear
"I was walking from my friend's house, a few blocks from my house, when a á car began to follow me. He waited I passed by it rotateed a little and á stopped on my way. I changed completely my way and the car went á on following me until I turned at a corner and running I hid in a á garden of a house, waiting for the car to pass by. I went back home á terribly afraid.",fear
I felt afraid of losing somebody I love to another person because á I was an incomprehensive person and lots of time I fight with á this person.,fear
When I was just to be divorced.,fear
A terrible fight that I provoked with my friend.,fear
"When a friend of mine discussed with me, I felt fear of losing á her. This occurred because we had a missunderstanding between á mutual colleagues.",fear
When my father died I felt myself alone and the fear possessed me. á I was a child and all my sisters and brothers (8) were young.,fear
I was sitting on the bus coming back from school. A man from á nearly forty years sat beside me. After a while I looked at him á and saw that he was looking at me with opened throusers and á holding his penis.,fear
"Once when I crossed the street, and was nearly trampled by a car.",fear
"Passing (by car) over a bridge where only one car could pass. There á was a precipice on both sides, no protection grilles, and the á bridge was completely muddled.",fear
"The day that there was a black-out in the city, and I was in an á exposition, I felt fear that something more serious was á happening, like a revolution for example.",fear
"The week before I entered to army, when we were being selected. á During 5 days I had to pass 10 hours a day waiting for the á answer, which at last was the worst. The fear of being convoked, á of hearing the fated phrase, was constant.",fear
"One day, when I realized that I was alone, I felt fear of á loneliness.",fear
When I saw a horror film.,fear
I had an important amount of money with me and felt fear of being á assaulted.,fear
I felt fear some months ago of losing the person whom I loved á when she said to me that she didn't love me.,fear
"I was in a train where a fight occurred. One person who was there á opened his handbag and took out a gun, another who fought too á looked among his things for a weapon to fight.",fear
"One day I was near home, kissing my boyfriend in a car when my á mother appeared and asked me to go home, because she didn't know á about the event.",fear
When I had to talk with an important person about a job.,fear
"I received a phone call from a high school friend whose younger á sister studied with me at the University and gave me a lift every á moning. She was going to get married to a guy whom I knew too and á who had died when he fell from a building, I was afraid to lose á somebody since I had already lost a brother in an accident.",fear
"I was alone at home, a man forced the front door which was á locked, forced and tried to open a window.",fear
I should have given a test lesson to get a job. I had no courage. á I didn't make the test.,fear
"I was in the dark room, it's insecure and has holes covered with á wooden sheets in the roof the establishment had already been á assaulted and could be assaulted again.",fear
"I'm afraid of driving on the special seat of a mororcycle, mainly á with certain colleagues who by exces of self-confidence drive á beyond limits or measure in the traffic and the main victim is á always the person who sits behind the driver.",fear
That someone would discover whom I really love.,fear
When there was a fight at home and my father threatened to throw á a chair on my brother.,fear
"I was with a friend in a stationed car when, suddenly a man á appeared on my side and an other with a gun on his side the á hold-up lasted a few minutes but it was terrible. I had never á seen a gun so close.",fear
When I and the person mentioned above had a suspicion of á pregnancy.,fear
Practicing wind-surf my body was caught under the sail. On trying á to get out my leg was caught in the lashing. I was afraid of á dying by asphixia.,fear
"Motorcyclistic accident where for some minutes I didn't know if I á was alive or dead, I remained \cold levered\"" during the situation á",fear
When I whatched a horror film on a Friday 13th.,fear
"There was a scene of shooting in front of my house, I was very á afraid. Two armed men confronting. I didn't discover the reason á of the incident.",fear
When I sit for examinations.,fear
I am afraid if I'll finish the term.,fear
I could have been killed by a falling object.,fear
I feel fear when I only imagine I could lose confidence in my own á abilities and powers. A similar feeling I feel sometimes before á an exam.,fear
Late one night I was pursued by gipsies who had no good á intentions.,fear
I was crossing the street together with some colleagues of mine á when I suddenly found myself almost under the wheels of a truck.,fear
"I woke up in the middle of the night of a nightmare, I was alone, á it was very quiet and very dark.",fear
"When I was ringing up a guy who was my teen idol, and was in á Auckland. I was really scared, I didn't know what to say or do.",fear
When I nearly caused a traffic accident with my car.,fear
"Walking at friday night through Nijmegen, going to a pub or a á disco.",fear
I felt fear when my mother was heavily ill.,fear
I felt it at the same time when I felt disgust.,fear
I experienced this feeling when the doctors found a nodule in one á of my mother's breasts. It turned out to be an occlusion á resulting from continious sucking but for a few days I was not in my á reason.,fear
I was to be given an audition to get a role. I had a competitress á and I wasn't well prepared because I was ill.,fear
Once I was alone at home. I suddenly felt unwell and there was no á one to help me and call First Aid.,fear
When diving deep into the sea to reach the floor I felt á breathless. I was cautious but I doubted I should be able to come á to the surface and inhale.,fear
"One fears many things, for example one fears going to the á dentist. but as far as I am concerned this feeling is connected á with the examination session.",fear
Having a car accident.,fear
I experienced it once when we were on a drive. Our car passed by á the one comming from the opposite direction at an incredibly á small distance.,fear
I felt it when I sat for my exam in anatomy.,fear
A friend of mine gave birth to a child. Very dangerous delivery. á I was afraid for her and for the baby.,fear
Few years ago my father was very ill. He stayed at a hospital for á a long time. Then I experienced that terrible feeling that I á might lose him.,fear
In the real sense of the word I experienced fear in my first á months in the army. During my first night of duty. The cause for á all this was a bear. I became panic sticken (may be for the first á time) and even forgot that I had a gun.,fear
Can think of no time that I have felt fear.,fear
"I was in the Korean War. We were attacked with mortars, me and á companion. We stopped the jeep and ran for cover. Fortunately á neither of us was hit but we both came close to being killed.",fear
"While tramping on a narrow path two of us were confronted by a á woman with two snarling dogs, demanding we get off the property - á via a flooded river !",fear
"I was attacked, standing in a doorway, by a pack of 5 dogs, á alsatians and farm dogs with my escape route blocked by a shut á fence.",fear
When confronted and in my opinion hassled by the police.,fear
"When, for example, my grandfather fell seriously ill. It was á necessary for him to be operated and I felt great fear of losing á him because he is so dear to me.",fear
The last time I felt it was when I was coming home late at night.,fear
"Fear of the loss of a close friend, of feeling the ground slipping á from under my feet.",fear
If a close relative's life is in danger.,fear
Before an examination.,fear
"I felt a physical fear, if I can call it this way, today, in the bus where á I was sitting on the first seat. While turning the driver didn't á see the tram which was making a dash towards us (coming from the á side I was), and whose driver intended to cross in yellow á light.",fear
This feeling I sensed quite recently. It was arisen by the á terrific thought that I might lose the man I loved !,fear
"I had to have my tonsils out. I had been making up my mind almost á for a year - I was afraid. But during the two hours in the á hospital room, while I was waiting to be called for the operation I á felt a real fear - of the pain, of what they were going to do to á me, of the unknown.",fear
I felt this feeling when one day my landlord's cat had crept á under my bed and I couldn't cope with it during an hour and a á half.,fear
"One evening I was watching the news on TV. Again they were á talking about the danger of war. Suddenly I imagined what it á might mean for me, for my friends, for the people close to me. I á felt it a very near and possible event.",fear
"I broke my knee when I was skiing over \Yastrebetz\"" (a racing á",fear
"I felt fear once, when the car in which I travelled directed á towards the precipice along the road.",fear
When I broke my leg I felt fear.,fear
"In a dam lake, when the water was let flow to water the plants á and I and two other boys were near the water pit. We rescued á ourselves only thanks to the flippers and the tyre that was with á us.",fear
I was alone in my room at the boarding house when at 12 o'clock á someone knocked violently on the door.,fear
I was going to knock down a pedestrian with my car.,fear
"The night before my wife had given birth to our twins. I felt á fear in the hospital yard, I feared if everything was going to be á in order.",fear
A fear from the loss of a close friend as a result of his á behavior.,fear
"I felt fear when I sat for one of my exams. Though my fear was á not quite justifiable, I still remember about it.",fear
A fear of lack of personal powers.,fear
Because of a conflict with my parents there was a possibility to á interrupt my studies.,fear
Before an exam in logics.,fear
I bet that I would jump down from a window. I was sure that I á would jump but before I did it I rather felt fear.,fear
I had a car accident.,fear
Before going to the dentist.,fear
When I have to go in for an exam and the examinor is a person á with a whimsical character and unsteady requirements.,fear
I am afraid before an exam or colloquium.,fear
"One evening a friend of mine was telling a fearful story, nobody á took it seriously but I got frightened.",fear
Few days ago I really experienced fear. It was connected with á unexpected actions on the part of a group of people. This evoked á in me many negative emotions.,fear
I was a bit frightened when it was found that there was something á wrong with my liver. However it turned out that it was not á serious and I need not worry.,fear
"Fear overwhelmed me when right against the car I was in I saw á another one, as if out of control of the driver.",fear
Two years ago I saw a film on the TV. Even now it makes me á afraid.,fear
I felt something close to that when I saw that there was a man on á the terrace of the flat.,fear
I was at the seaside and my brother disappeared for a couple of á hours.,fear
Once as a child I dreamed of a fire. Since that time I hadn't á wanted to sleep in that bed and had feared the night darkness á (and so it is now).,fear
I was walking on the pavement when a white car rolled on it and á directed towards me. I was quite near the house wall when it á rolled by and hit me.,fear
I had worries about a certain illness.,fear
This was what I felt when my boyfriend went to Bourgas to study á there. I had the feeling I would lose him. Anyway the distance á Plovdiv-Bourgas seemed to me so great.,fear
Fear when fulfilling my obligations on my first night fatigue á duty as a soldier.,fear
Fear from the unknown. I felt fear when I sat for the entrance á examinations.,fear
"Students fear many things but we seem to fear the examinations á most of all. I remember I was horror stricken before my á microbiology exam, because it was a decisive one.",fear
I fear before each exam.,fear
It was not long ago when I and two of friends of mine got quite drunk á and one of them began to rave under the influence of the alcohol. á I felt fear of what could have happened.,fear
I felt fear when I fell down and broke my leg into pieces and I á could not feel it at all.,fear
I feel fear quite often but this feeling was very strong last á year when my husband was quite unexpectedly sent to the hospital.,fear
It was some years ago when one evening some people came home and á told us my father was badly injured in an accident.,fear
When I failed my first exam at the Higher Institute.,fear
I was terrified during an axcursion in Italy. I was lost and left á alone in this unfamiliar country.,fear
When I first sat for an entrance examination.,fear
Watching a horror movie with friends.,fear
"Walking home at night after university - part of the way, there á are ano lights and I am walking down a thoroughfare with the á thouth of no one hearing me if I have to scream.",fear
I had to tell someone that I was interested in remaining celibate á and alone. And that my spiritual master strictly prohibited á sexual relations outside of marriage. This caused great fear á through lack of conviction afraid to hurt someone's feelings á despite my own being hurt in the process.,fear
"A Maori language oral test, yeaterday - Although I had studied á intensely - once in the examiners room \I blew it\"" -  I was so á",fear
A truck (big one) nearly mowed me off the road (I was driving a á small Lazer).,fear
When my mother entered surgery for a quadruple heart bypass. I á felt intense fear at the time she was actually wheeled away.,fear
"I caught a huge eel on a fishing line which I had pulled into the á boat. I cut the line and threw the whole lot back into the water. á Later that day and about ten miles away I went swimming and á someone made the comment wondering how far eels could swim, I á abruptly ended swimming for fear at an unseen eel for a few days á until we had left the district.",fear
After I had managed to fail my first year at University I was á scared as to what I was going to do with my future. I didn't want á a mundane 9-5 job and yet I didn't know if I could pay my way á through an unsubsidized year at university to settle down and á continue my studies.,fear
My mother did not come home till late at night (Ages ago). Anyway á if I don't know where my parents are and when they'll be back I á start thinking that perhaps they have had an accident and are á perhaps dead.,fear
When I was in a car with my parents and friends and we had to á back up (reverse) pass a river which when I recall it (I was only á about 5 yrs) seemed we were going to fall in and drown.,fear
"I had this experience of fear when few people were fighting at a á social one night, which one of my relative was involved. My fear á was greatly for him because he was being assaulted badly.",fear
Had fear of losing husband.,fear
That if ever I was really naughty I would be sent away from my á Mum and Dad to another family. I was fostered from age 5 and á didn't get to Mum and Dad until I was 6 and then legally adopted á at 14.,fear
When approached by a gang of youths in town at night.,fear
"My daughter was 2 yrs she went up to a colt tried to hit it. It á turned on her and kicked her over the heart, sent her flying á through the air. I left my mother and sister to deal to her as á they are nurses. I felt I didn't want to know if she was going to á die, it was just too much.",fear
"I walked up the main street of Auckland at 10 o'clock at night. I á expected it to be very active with people, gangs, fast cars etc, á thought it was actually quite quiet, though also oppressive. I á walked about half a mile and bought a drink along the way.",fear
"Being sexually assaulted (not rape, but passionate kissing) by a á friend's father - he stopped when he was driving me home. I á hadn't wanted the lift, had refused 3 times, and then felt it'd á be rude to refuse again. Was really afraid of what he might do.",fear
Fear of punishment for having broken an item of value to my á parents.,fear
"Riding through a bush fire on an island of Australia - on a á pushbike as a little boy - all alone, lost and surrounded by á smouldering wood and flame.",fear
Waiting for a taxi - when within 1/2 an hour two separate people á challenged me to fight for no apparent reason except they were á drunk.,fear
"When I decided to leave my steady, secure employment to come to á university. Because I didn't know if I could cope with all the á requirements of study and also being older I didn't know if I á would enjoy mixing with younger people, also financial á insecurity.",fear
Being harrassed for being gay; suggestions of being physically á beaten - acting as informal bouncer in a gay bar.,fear
Assaulted by drunken neighbour.,fear
I was watching a movie alone - it was a horror movie. The music á was a deep pulsing type - not really music. And a light flashed á on and off. It was in the complete darkness of a movie theatre á that was almost empty.,fear
"Being alone in Europe and having to catch a train and bus to the á airport, then board the plane alone.",fear
When I was jumped by three men in a deserted area.,fear
Haven't been frightened for ages.,fear
Obscene phone call where the person knew my name.,fear
When I was attacked by a teenage boy and had my wallet stolen.,fear
As a result of breaking the indicator light as mentioned á for guilt.,fear
Being driven by friend who suddenly swerved and skidded a little. á It was night and on a long trip. We ended up on side of road.,fear
In a flat in Sydney - rough area at home on my own - the flat had á been burgled the night before and no way of locking the door.,fear
Watched a horror movie which involved sexual attacks on women.,fear
Being alone at night.,fear
Stopped at lights in Mangere late one Friday night on way home á from work. Alone in car when someone came up behind the car and á started banging and shaking it. Light was red and had nowhere to á go until light changed. When green I took off.,fear
To talk in a meeting - expound my thoughts on a subject. Fear á delayed me acting to do this.,fear
Confronted outside a party by some very nasty character - á gesturing to a car full of mean-acting friends - felt in danger.,fear
I was skiing alone and the mountain became covered with mist and á I thought I was lost and was going to panic.,fear
"When I had to give a speech about some historical event, to an á audiece of about 200 people my own age whom I did not know.",fear
"When riding in a very fastly-driven car on a lose metal road at a á very late hour - no other cars on road, and driver was taking á corners very sharply. I felt afraid - because if an accident á happened, the area was very isolated. Also, I feared for driver, á after I was dropped off - would he make it home safely.",fear
A friend (female) and I were on holiday on Great Barrier Island á by ourselves. One night we were nearly raped by about 20 locals - á they came to our bach and tried to break the doors down. All of á them were stoned or drunk and we hid under the bunks and were á totally terrified. Eventually these guys gave up and went looking á for us on the beach. We escaped and slept in the bush for 2 á nights.,fear
"Skiing down a very icy slope, very fast in white-out conditions. á Out of control with no idea of what I was doing or where I was á heading.",fear
"When I was very young and we moved as a family to Auckland from á Wellington, this meant new school and friends (etc.).",fear
"As a passenger in a vehicle travelling from the steep side of á Arthur's Pass in the middle of a sleet-storm, icy roads, sheer á chasms to one side, sheer face to the other.",fear
I imagined I heard footsteps up the hall while sleeping in bed á one night by myself in the house.,fear
Held under water by a large wave and thought I was drowning.,fear
Mugged while on holiday in the U.S.A.,fear
Canoeing across harbour in winds - 20 knots and rising seas.,fear
Almost crashing into the back of a car while driving along the á motorway on my motorcycle.,fear
"I went to see a movie and I went with a friend, it was really á frightening and it made me stop and think about the world around á me and what it is really like out there. I was frightened all á that night.",fear
"I was walking home one night (after getting a bus to my town) á when I was confronted by a group of males (about 6), they would á not let me pass - they made comments etc. - I crossed the road á and hurried home.",fear
Thinking that I had been seen smoking at school by a teacher - á waiting to be summoned to the headmaster's office.,fear
A large german shepherd dog ran and barked at me (he didn't bite á fortunately).,fear
"I was hitchhiking and was picked up by a stranger he drove into á the woods and wanted to make love with me, I refused and escaped á from the car. When walking in the wood and hearing the car I was á afraid.",fear
"Sleeping alone in a tent, while hearing several noises such as á rustling etc, I am afraid that there are people who are up to no á good.",fear
At the age of 12 years I always had to take care of my little á brother and sister I never could sleep then. I always imagined á creepy men sneaking into our house.,fear
I have a fobic anxiety for elevators. This anxiety is worst at á the moment when the doors have to open. I have it often in the á elevator at our university.,fear
I was afraid when my first boyfriend threatened to make an end to á our relationship because he didn't love me enough while I loved á him very much.,fear
When I was sitting in a car next to a man who was masturbating.,fear
When my cat ran under a car and came home wounded. He could á hardly walk. I didn't dare to go to a veterinarian because I was á afraid he would kill him.,fear
When I went out with my dog in a forest late at night when we á were on a camping.,fear
When I entered the operation theatre and underwent a difficult á operation.,fear
On the scenic railway at the fairground.,fear
"When I was a child, one day, I was going home late at night and I á did not notice an uncovered man hole and fell in it.  I was in there for á several minutes.",fear
I found myself involved in a fight in which a person died and I á had to intervene with some risk.,fear
Before I had a tooth pulled out.  I was very upset and ill.,fear
"Together with a little brother I biked on a lonely road in the á Polder. Then we were annoyed by a boy on a motorbike: he á took over, stopped, took over, etc. Then we saw he had something á in his hand, we turned until we came across a man, who á accompanied us.",fear
"My father was very angry with me, and I locked me up in the á shower. Then my father knocked his fist through the door, I was á scared to death.",fear
"I am thinking about death, the eternal of it, the unknown, the á sense of being here. Often, laying in bed in the dark and quiet, á the fear makes me feel dizzy.",fear
When the relationship with my first girlfriend broke up and I á realized it too late.,fear
"I was walking in the wood at night with my boyfriend. Very á romantic. Suddenly I heard a car driving very slowly with the á lights out, it looked as if they were looking for something.",fear
"Once sitting in the cinema, I became very anxious (watching a á \cold\"" film). I do not know the reason.""",fear
On a holiday in France I made a walk in the woods all alone and á very relaxed. Then a motorbike took me over and I saw the man á watching all the time. Suddenly the man stood behing me and I ran á away fast.,fear
"I went to the ballet lessons with a little friend in the dark. On á a very quiet place a boy approached us from behind and asked at á what time the lesson would be finished. I gave him an avoiding á answer, he took me up and wanted to run away with me.",fear
"When I had left my home, my father, under false pretences, got me á in his car and drove home where we were all alone. He was seethed á with rage because I withrew from his authority. He hit me, kicked á me and threatened me.",fear
When I was six years old we were on holiday in France. There was á very heavy weather then.,fear
Fear to come and live in Nijmegen.,fear
"Just before I started my study I had to move, I was very afraid á to be left alone and that I could not manage it.",fear
"In college, I started a discussion with the teacher referring to á a question I posed. I felt very unsure and I was afraid to fail.",fear
"I was walking alone in the street late at night (2.30 am). It was á very quiet. Then a man approached me and said \Hello\"".""",fear
"One night at three o'clock I was followed by a cardriver, who á tried to molest me.",fear
I had a dream about my fiancTe leaving me and making an end to á our relation.,fear
I was raped by a friend.,fear
"Once, late at night, I was biking home and overtook a man. He á said to me \Hello darling\"" I was terrified and imagined the á",fear
"As a child I suffered of nightmares. Even since than, I have á never been so anxious and fearful.",fear
"When my father suffered with dizziness. He had to be á hospitalized, because the physician didn't know what was wrong. á Because his stools were black, I thought it could be cancer.",fear
"I lived in a student-house, where you shared the lavatory and á shower with a fellow student. the shower cubicle formed the á connection between both appartments. My neighbour very often was á drunk and aggressive. One night, I was afraid that he would enter á my room.",fear
When armed robbers broke into our house at night.,fear
"When I had gone for a boxing tournament which ended at 2 o'clock á in the morning.  I was alone on my way back, and I could hear the á barking of the dogs, the nocturnal animals and the sound of my     á own footsteps.  There had been a rumour  circulating that there á were ghosts in that area.",fear
I was in form five at the boarding school and my friends and I á had gone drinknig beer in the nearby village.  And we were caught á red handed there by a form master.,fear
A close relative of mine died in a serious car accident.  I was á one of the first two people to see the corpse and I had to do it. á  Before going in to see it I was afraid as it was the first time á that I was seeing a corpse.,fear
Before one of my final exams of the third year - natural á sciences.,fear
I was sexually assaulted one night by a stranger.,fear
When a man rang the doorbell and wanted to enter the house with á violence. I was alone at home that moment.,fear
"I wanted to get in contact with a girl I loved, but I was afraid á she would refuse me.",fear
"Sitting alone in a quiet room, concetrating on things happening á around you. Thoughts come into my mind which make me afraid.",fear
During a football game I made an offence towards an acquaintance. á Later on this acquaintance also tackeled me and the game became á very rude.,fear
When I stayed alone in a house in Great Brittain and there was a á lot of rumour in the newspaper about a murderer still being free.,fear
The only event I can remember is having a nightmare when I was á very young (3 years old) I dreamt about a machine which was going á to crush me.,fear
DO NOT REMEMBER.,fear
Standing in a crowed shop or in a closed room with too much á people in it. This gives me a fearful experience.,fear
"I lived alone in a repulsive area in the city of Rotterdam. I was á annoyed, heard a lot of Burglary and assaults. Especially in the evening á and the night I frequently felt anxious.",fear
One night I had to bike home all alone after a party. Then I á found out that I was pursued by a man in a car.,fear
Once late at night (around midnight) a person asked me to give á him a lift. He suddenly tried to attack me but I could escape. á After this he followed me for a little while.,fear
When I thought the house was on fire at night.,fear
When a good friend of mine behaved in a very cool manner to me á for a very long time.,fear
When going out I am threatened regularly by two punk-girls.,fear
A terrible cloud-burst started when we were camping in a tent on á a great bald field.,fear
The same situation as with sadness. I was afraid about what my á parents would further do to distroy my relationship.,fear
When a good friend of me told me one evening that she didn't want á to live anymore.,fear
When I walk through streets late at night. This is because I and á my friends were attacked one night without any reason for it.,fear
"I was living in rooms in a very lonely, quiet neigbourhood. á During the night it was very silent and this frightened me. The á fact of being alone in that house frightened me.",fear
I was raped once when I went through a dark alley at the back of á our house. The man pushed me in the bushes. I fought back and á succeeded to escape.,fear
When I slept for the first time all alone in the house where I á live now. A man phoned me at 2.00 am. He wanted something from á me. I was afraid.,fear
"When a car ran into me. The moment that I felt on the street I á thought \This is my end, I am going to die\"".""",fear
When I slipped on a glazed frost road and a car almost ran into á me.,fear
"I had an appointment with a good friend. He came 3 hours later á than we agreed upon. During the last hour of waiting I was afraid á something might had happened, because usally he is in time.",fear
When I was 12 years old I frequently was pursued by others and á got sound thrashes.,fear
When biking and I felt very bad (problems with heart and á respiration).,fear
I went to the apartment of my boyfriend and saw some people á before his door. I thought that something had happened.,fear
"I was very startled when, at night at 2.00 am, a boy approached á me and yelled \I fuck you\"", then however he stopped and laughed at á",fear
"I was testing my new roller skates in the street, suddenly a dog á ran barking in my direction, very threatening. I was very á startled and terribly upset.",fear
The weather is very bad (fog and slipperiness) the newcast á reports many traffic accidents and my boyfriend is driving home á and still has 60 kilometers to go.,fear
In the morning just before going to the dentist.,fear
"When going out in the weekend I have to bike 5 kilometers through á lonely and dark polders, then I always have terrifying fantasies.",fear
I had to call someone and make an appointment for a conversation. á I was very afraid to fail.,fear
"When my mother threatened me with thrushing me of the stairs, when á I once more should make a comment.",fear
My friend and I planned to search for old documents and utensils á in the cellar. It was very late at night when we arrived in the á cellar. He indicated the place where the police (40 years ago) found á two dead bodies. I got very scared when he told me this story.,fear
"When I went up the stairs in a high, dark house full of shadows, á passed a door and had the feeling that someone or something was á behind me, although I knew I was alone.",fear
"My grandmother several times has been struck by cerebral á hemorrhages. Until now she recovered well each time, but there is á always the threat to loose her.",fear
When I get into the tube or the train without paying for the á ticket.,fear
When I was a child I hid under the sheets out of fear of á darkness.,fear
"When I was very young, one day, I was in the street with my á father and brother.   While my father was talking to some á friends, I saw a dog and began to pat it.  My father told me á sharply to stop doing it because the dog had mange.  Then my á brother told me that I would die and I could not stop crying á after this.",fear
"Before an exam which I, finally did not take.",fear
Before taking an exam.,fear
When I almost fell down from some rocks because I had been acting á foolishly and playing dangerously.,fear
When I was ten I got shut in the school with a friend.  I had to á jump out of a window and cross a beam 10 metres high.,fear
While I was waiting for them to give me the marks of the most á difficult subject this year.,fear
"When I saw a TV program on the North American military plan á called \The startwar\"".""",fear
The last time I was face to face with with the monstrous dog á which lives in my street.,fear
"In a rather important exam, when they caught me red handed á copying.",fear
When I go out alone at night.,fear
Every time I went home with my school report.,fear
"On a trip to Santander we wanted to stop at a curve because a á friend was sick, and the car skidded of the gravel.",fear
"Fights that I see in the middle of the street, robberies, fear of á darkness when going home.",fear
There was an earthquake for several minutes and I was on the á eight floor.,fear
When they tried to rob me.,fear
"When I was attending an authorized demonstrationand the police á rushed brutally at the demonstrators, without any warning.",fear
When they threatened me with a knife to take my money.,fear
When two drug addicts tried to take away my money.,fear
"When I had to walk over three kms through a field which had wild bulls, á because my car had broken down.",fear
We were in the country and I walked away from the others one á night.  Suddenly something moved sharply in front of me and I was á not able to see what it was.,fear
"One night, walking along a park, I began to think that some á roughnecks would appear suddenly with knives and things like á that.",fear
A film on zombies.,fear
"When I was walking down the street, some boys showed me a knife á and stole all my money.",fear
I was walking along a subway when I saw a group of louts.  I was á rather afraid because I was alone.,fear
Before knowing my marks I was not sure that I wanted to go to á that class.,fear
"When I am alone at night after having read horror stories, and á then I heard unexplainable noises.",fear
Continous fear of a nuclear war.,fear
"I was in Sierra Nevada, climbing a peak over 3,000 metres high, á without any light and with many other problems.  I was afraid for á my life.",fear
"I was walking in the countryside alone when I came across two á dogs who began barking at me.  I did not know whether they were á tied up or loose, but I was afraid of them approaching me.",fear
One day I went to the cinema to see a film in which I was á interested.  On arriving there I saw a long queue (which I had á not expected) and went back home without seeing the film.,fear
When I was operated on the knee and had to go through rehabilitation.,fear
When my mother was robbed in a shop.,fear
"One night, while I was sleeping, I woke up suddenly with the á sensation that there was someone in my room.",fear
"I had decided to propose to the man I liked to make a trip á together.  One day, during breakfast I told him my idea.  I was á afraid of his not accepting it and that the idea would end up as á a failure.",fear
Once I failed seven subjects at school and I was terrified to á give my report card to my father.  I left it on the table and went to á bed very early in order to avoid him seeing me.,fear
"I stayed alone in the dark at night in the mountain, waiting for á my uncle.  I remember that I took a big stone and it calmed me.",fear
When my mother had a nervous illness.,fear
"A fall during a climb, with almost with no previous experience.",fear
In a dark street at 4 o'clock in the night and there was á complete silence.,fear
"When I was young I saw a horror film.  Then when I went to sleep, á the film came back too my mind and the characters frighteneed my á imagination.",fear
It was more that fear - anguish -that I felt before my last exam.,fear
I was walking down a road and suddenly a few dogs appeared at a fence á and started barking angrily.  They were jumping and it seemed á that they would come for me any time.,fear
"I was at the cinema with my sister and her boyfriend.  A man á sitting beside me started to stroke my leg for a while, he left in á the middle of the film.",fear
"When I was caught by the police and was kept with a group of á delinquents, which added to my fear of being shut up.  I was á afraid of the people near me and the future consequences.",fear
I had an accident in which I hurt my eye.  I was afraid of having á injured it badly.,fear
"I was walking with another person when a \gang\"" separted us and á",fear
When my relatives and I were in a car going slowly on a frozen á road.,fear
When I am walking on the streets and see a gang of thugs.,fear
On a dark night I felt that there were several people near me á and I did not know who they were.,fear
"During a demonstration I climbed up the closed central door of a á bus.  When the bus stopped I had to go back to the same place, á afraid that the police would see me.   ",fear
Almost always when I go to fetch the results of an exam.,fear
When a friend of mine told me a horror story.,fear
We were on the road in a car when a lorry bypassed us.  We had to á swerve and we almost got run over.,fear
"I thought that I would be scolded for a comment I had made, which á I should not have made.",fear
I was in my village when a bull jumped over a fence and started á chasing my friends and me.  We were very frightened till we á climbed up a tree.,fear
"I was walking down a little village at night.  There was nobody á in the steet.  A dog began to bark, I felt that it was following á me.  Then I began to run, the other dogs started barking too.  At á last I arrived home.",fear
"We were camping in the mountains, and a friend and I went for a á walk.  It was getting darker and darker and we were not sure of á the right way back.",fear
Waiting for my marks in a difficult subject.,fear
I was attacked by a man at a bus stop at night.,fear
"We were walking in the park at night.  It was very dark and very á late.  We began to hear foot steps all around us, and we could á not find our way out.",fear
