I felt sadness when I had to get separated from the woman I loved á who had to leave for her motherland.,sadness
My living and working conditions at home were unbearable. We used á to live in a three room flat together with two more families. The á discords caused a change - one of the families moved out. The á other family stayed with us but I drifted away from my fiancT. In á fact we were two families in the flat. Then I found myself alone á in the struggle for this life because my fiancT did not stay next á to me my grief and sorrow took on large proportions. I wanted to á commit suicide but instead I threw myself against the cause of á the irritation.,sadness
"A sudden doubt made me run for a long time in a rainy autumn á night. When I reached the intended place I saw my beloved in á another man's arms. A sudden blow, grief, I cannot qualify it, it á is painful for me to remember about it.",sadness
When I quarrelled with my boyfriend.,sadness
When I had stayed abroad for a long time and I had remembered á about my friends and relatives. I felt sad and I wanted to see á them as soon as possible.,sadness
"For the loss of a close friend or relative, but you feel grief á when you are away from home, too.",sadness
I couldn't be with a girl on whom I was very keen.,sadness
The loss of a very good friend.,sadness
I feel sad when I see things done against men and nothing could á stop it - at least I think so.,sadness
When my grandfather died.,sadness
My brother is a soldier. He promised to come home in a furlough á but in the last moment he phoned and said that he could not come.,sadness
"We are several friends but our characters are very different and á we inevitably split in the two extremes. It is sad that I myself á don't know what to do, I try not to hurt either of the \parties\"" á",sadness
Sometimes I experience sadness for the Sports High School and for á my unrealized dreams in the sport. Anyway there I spent six years á of my life.,sadness
Guy I cared for went back to Canada to live.,sadness
My brother in law was dying of cancer. To see him wasting away á was very sad.,sadness
A boy I look after for the probation service deliberately á offended to provoke a reaction from the police.,sadness
I was driving near my girlfriend's house and I decided to keep á going because it was late and I would be back in the next few á days anyway. The next day she was killed in a road accident.,sadness
"When, for example, I left for the first time my parents and I á went to live in Sofia.",sadness
Recently I happened to remain alone for a long time.,sadness
Feeling unable to preserve one's ideas and ambitions as innocent á as they are when you are young.,sadness
Getting separated from my girlfriend.,sadness
After the loss of a close relative.,sadness
When one is alone and knows that all the others are celebrating.,sadness
"Sometimes, when I'm alone I am seized by this feeling. But it á always helps me to come round and at the same time to judge if it á is worth. Very often this feeling is caused to me by people - á friends who I love and respect.",sadness
"Summer, heavy rain, storm - I was standing with my face stick to á the window: the childhood, something was going away forever this á summer, I was leaving my home, I was going to study in another á town, for the first time I was leaving my parents, friends, I had á to manage myself, a long and loved period of my life was over - I á was crying.",sadness
When the man I loved decided to leave me forever.,sadness
"The thought that I'll never sit at the school desk again, caused á a deep grief at the end of my eleventh form.",sadness
"My son lives with my parents in the country and I feel this á feeling always when leaving for Sofia, but the last time it was á quite strong.",sadness
When I left a man in whom I really believed.,sadness
At an unjust insult or injure.,sadness
When I am alone and listen to a song which I like very much and á which I had listened before together with friends.,sadness
I felt sadness when I remembered my former boyfriend with whom I á got separated an year ago and when comparing him with my present á one with whom things are not much of a success.,sadness
My grandmother died.,sadness
Some months ago my wife gave birth to twin sisters. She had no á idea of looking after babies and she felt quite oppressed. The á fact that I couldn't help her caused grief to me.,sadness
From the fact that my husband and I are not in good terms.,sadness
At an irrevocable loss (with respect to human relations).,sadness
At a prolonged separation with my family.,sadness
My son lives in the country. I feel sadness when I see mothers á having walks with their children.,sadness
"Alone I am coming back home in the night after the serial á \explanation\"".""",sadness
I lost a close friend.,sadness
"When I feel I must be with somebody, to talk with somebody - but á I am alone.",sadness
It happened that I was alone - with no contacts with friends.,sadness
When my dog was stolen.,sadness
When I failed at the first entrance exam.,sadness
Sadness - this is an emotion which I have felt very often á recently. I can't remember a concrete example. I will describe my á general impression from severl situations which evoked this á feeling in me.,sadness
For the girl who halped me go on living and made me happy - when á I don't see her even for two or three days.,sadness
"Sadness, no, I felt something much stronger when my father died.",sadness
The loss of a person I loved very much.,sadness
I felt sad when my first boyfriend and I left each other. It was neither á his fault nor mine.,sadness
Years ago I fell in love for the first time. as natural for every á school-girl I was day-dreaming. Later (after 3 years) we left á each other. No one was to blame but I felt deep sadness. Even now á I remember about it quite often.,sadness
My boyfriend is a soldier. He was on a leave. I felt sad when we á had to get separated again.,sadness
When my first boyfriend left me. I tried not to let him á understand I felt miserable.,sadness
This feeling was quite deep when my friend (girl) died in a car á accident.,sadness
The loss of a close relative who was ill with cancer.,sadness
"When you are far away from relatives and friends. I feel sad for á my early years, for the freedom and the carefree years of á childhood.",sadness
When I part with my friends I feel always sad for some time. I á can't remember a concrete example now. For example I have just á parted with a friend of mine and I am feeling sad.,sadness
When I quarrelled with a very close friend of mine.,sadness
"I met a girl some time ago and I cared very much about her but it á happened so that we left each other. I felt some sort of sadness, I think á I can call it so.",sadness
When my mother and father were on an excursion in Chechoslovakia á and I was at a student camp and I heard over the radio about the á events that were taking place there.,sadness
I felt sad when a friend of mine died and I felt that something á had irrevocably gone away from me.,sadness
Always when I get separated from my friends and relatives from my á home town.,sadness
After my father's death.,sadness
When my first girlfriend an I left each other.,sadness
When I got separated from my first love.,sadness
"The funeral of a friend who was killed in a car accident. She was á of my own age, there were many of my own friends present, as well á as her family etc.",sadness
When I saw my niece (5 yrs) crying in the hallway for her mother á who had passed away about a month ago.,sadness
"Felt sad about some street kids in QUEII square, Aotea square. á Because they had been sniffing glue and some were very young. I á went into the role of a performing clown.",sadness
When my father a 4th/5th generation colonial (from Eng.) attacked á me verbally about my chosen partner. A man whom he discarded á because his colour skin was not white. His ultimate disgust á saddned me.,sadness
"My dog of 16 and 1/2 years - \Lord Grey\"" died in his sleep - His á",sadness
When my grandmother died very suddenly without warning.,sadness
"I had been living in an overseas city and made the decision to á leave the city and come home about 12 months before I met a whole á new set of friends, leaving them at the airport was sad and á traumatic as they had helped me in many ways and I knew I á wouldn't see many of them again.",sadness
"When my grandmother, who has been living with us for 14 years, á had a stroke and was left paralysed on one side. She has been á quite close to our family and to see her suffer in this way makes á me feel really sad.",sadness
So as to be closer to the university I have left home and moved á into Auckland. It now seems as if I have left home - especially á my family - forever.,sadness
When my sister (really my niece) died of cancer at the age of 2 á yrs after I took her to the doctor at the age of 1 and he á diagnosed it.,sadness
"This occurred when my girlfriend and I have to finish our á relationship due to some circumstances between her and her á family. I was really sad, hurt and couldn't really find any á reason why am I still living. Is this life is all about ? This á was one of few question which crept up vividly every time I á thought about what had happened.",sadness
When boyfriend could not stand up to his mother or for himself.,sadness
My father died. I was away at the time and did not know until two á days after.,sadness
After my father died suddenly of a heart attack.,sadness
"The saddest I've ever been was when my lover was killed, á hitch-hiking to work.",sadness
"Sitting in a bus, I heard behind, the voice of a girl I was á friendly with. After her talking for some time with another girl á I decided it wasn't her in fact that someone miming her, which it á was when I finally looked. I was talking to a friend at the time.",sadness
"When my grandmother died - I wasn't sad so much that she'd died á because she was old, but because she lived in the last few years á in an old people's home and had nothing very much that was hers - á no chair, or private space, and when I went to visit she would be á sitting in the \lliving\"" room the TV room. It was hopeless. And I á",sadness
When the girl whom I have lusted after expressed reciprocal á feelings and then days later changed her mind.,sadness
The death of an animal we had reared.,sadness
My cat was sick and I had to take him to the vet to be put down - á no one else there to do it.,sadness
My girlfriend let me down badly 3 times in one week. These á instances summed up all the negative aspects of our relationship á which at the time seemed doomed to fail.,sadness
"Departure of a very close friend - for a long stay overseas, á sharing in the sorrow of her parents who were left behind.",sadness
Listening and watching a tape of someone with AIDS being á prejudiced against at a counselling course on AIDS with 20 á others.,sadness
Death of brother.,sadness
"My paternal grandmother had died. We weren't close but she was á blood. I didn't cry but I was sad, partly due to her death and á partly I think, due to the fact that I couldn't/didn't cry.",sadness
I was in a car accident on the way back from a weekend rowing á regatta we'd won. 5 others were in the car. I thought I'd never á be able to row again.,sadness
When my mother died.,sadness
I felt sad with the two situations I described before. The cat á and the school. Sadness was intermingled with the other feelings.,sadness
"Enrolling at varsity, being told I couldn't get in to certain á papers.",sadness
When someone I was close to became a paranoid schizophrenic and I á was unable to see this person because of the situation.,sadness
At the death of my husband's father's mother which occurred á during university examinations and therefore I was unable to á attend her funeral.,sadness
On rising. No apparent reason.,sadness
When my uncle died of leukemia at age 35.,sadness
My mother was unwell and went for many cancer tests. She spent á time in hospital being opened and closed many times.,sadness
When grandfather died.,sadness
Close friend leave to go overseas for an indefinite period. á Farewell scene at airport.,sadness
Watching suffering in Third World country.,sadness
My cat died painfully and slowly.,sadness
"While still at school a friend died of cancer, after being ill á for a long time, she was 17 yrs old.",sadness
"When my grandfather whom I had met only once for 3 weeks, died á after several months. I was really sad because he was a lovely á person and I did not have the means for his company.",sadness
"When I learned that my former boyfriend had become engaged - á although I was glad that he had found what he wanted, I was very á sad at my own personal loss, since I had always hoped we might á one day reconcile.",sadness
"This sounds really predictable and usual but it was absolutely á heart-rending at the time. My first lover (I was 15) just rang up á one day and announced that he had found another woman. I never á saw him again and it hurt because I was positive that it was á \TRUE LOVE\"" !!""",sadness
I found a baby opposum on the road and took it home and cared for á it for a week. It had to be force-fed and carried in a fur pouch á under my jersey. My father had the vet put it to sleep as he said á they carried diseases.,sadness
"When I got into an argument with someone and was very abusive, á but they were a close friend and I later regretted it.",sadness
A) A documentary in which baby fur seals were being á clubbed/spiked to death by Canadian seal-hunters. Brutally á graphic. B) Description of a disfigured orphaned child in Hiroshima á calling for her mother.,sadness
My father recently having a heart attack - spending a few months á in hospital.,sadness
Caused a family disturbance.,sadness
Social situation - at the pub - a close friend of 2 years told á the group around us of advances I had made.,sadness
Hearing of the death of a friend who had been skiing.,sadness
"A person I really like left for overseas for a few months, I had á hoped to go out with her soon.",sadness
When a very close friend of mine went into hospital for a major á operation and I couldn't see her for a while as I was not a á relative she had no relatives in N.Z.,sadness
At the beginning of the year I moved to a new city - I felt sad á as I had to leave many friends and family members behind.,sadness
At my grandfather's funeral - My grandparents virtually raised me á as my mother was a solo-parent and had to work.,sadness
When I was told a friend's baby had been born with only partial á sight. This was her first child and she was not young (the mother á that is).,sadness
When my grandmother died. She stayed with us until I had the age á of 10. When she died I was 13 and I remember the moment after the á funeral: I sat on the table and cried.,sadness
When the relationship with my girlfriend broke up.,sadness
"It was a complex situation concerning a relationship with a á boyfriend, I had broken the relationship for some reasons. á Meanwhile, as I felt it, I had most sorrow.",sadness
My boyfriend decided to make an end to our relationship.,sadness
I was very sad when my first boyfriend finished our relationship.,sadness
Tonight in bed when I realised how bad my relationship with my á friend was.,sadness
"Losing my girlfriend who made an end to our relationship. By this á I lost an important source of support, certainty and joyful á moments. I cried very intensly when that happened.",sadness
When they gave away my dog to other people without my knowledge.,sadness
[ The same as in guilt.],sadness
The day I left my first girlfriend.,sadness
I was forced to leave an unforgettable friend.,sadness
When my dog died.  I had reared it for nearly three years.  It á had been ill for several days and had not eaten anything.  One á morning I found it dead.,sadness
"I partly colored my hair black. My mother didn't like it and á reproached me to be a \subversive element\"". Later on she stated á",sadness
"When my grandmother died, her life was heavy and her last hours á were terrible.",sadness
"I had to leave Den Helder and all friends and acquaintences, á after having spend two weeks there with my friends.",sadness
When my last relation broke up.,sadness
My sister was in coma for 3 months (due to a train accident). Now á her brainfunctions are disturbed. She will never be able to walk á and she can hardly talk.,sadness
"My mother was stuck by an apoplectic fit, was hemi-paralyzed and á suffered an aphasia.",sadness
"I felt very sad when my boyfriend wanted to break our á relationship. Our relationship lasted two years, we shared á everything and all this was finished.",sadness
"My boyfriend with whom I had a longlasting relationship, fell in á love with another girl, then he asked me something which implied á that he loved that girl more than he loved me.",sadness
"I felt very sad when I left home because I could not stand it any á longer. I do not regret it, but I missed my little sister very á much (and she missed me). These feelings wear off over time.",sadness
The disease and subsequent death of a close acquaintance. Sadness á was accompanied with feelings of powerlessness (I also á experienced sadness in the situation described under guilt).,sadness
When a friend died.,sadness
"When a close friend took leave of me, because she went to Israel á for one year.",sadness
"I was together with my family one night, a few days after my á father had died, during that conversation I expressed my á displeasure because nobody understands me.",sadness
"When a friend, after being free of drugs for half a year, started á using them again.á ",sadness
Watching a football game. This remindes me of the time when my á father was still alive and when we watched football games on TV á together.,sadness
A younger brother of a good friend of mine died (asthma).,sadness
"During the funeral of my grandmother, when I saw my mother and á other family members crying.",sadness
"My father suddenly fell ill. He stayed for 3 months in the á hospital: the last month on intensive care of the Academic á Hospital, then he died.",sadness
When I caused much pain and sorrow to my boyfriend by finishing á our relationship.,sadness
"I was in a hopeless situation in a dirty place. No study, no á work, only loneliness.",sadness
"When it suddenly appeared that our dog was dangerously ill and á probably would die. We had not expected this because he á was always very healthy. Fortunately he survived because we, in turn, á gave him medicines during the night.",sadness
"I suffer form a disease of my muscles. However, I cannot talk á about it and my feelings, the consequence with my parents. They á try to repress it.",sadness
When I failed the grade seven examination.,sadness
"When my father passed away in 1978.  I was left alone with my á mother who was very sick so I had to go and live with my aunt, who á is very short tempered, till my mother was discharged from the á hospital.",sadness
My elder brother had been expelled from college and he was so á frustated that he attempted suicide - he drank bottle fragments.  á I was very sad when I learnt this.,sadness
"When a close relative of mine passed away, it was the first time á that someone so close to me had died.",sadness
"When an uncle of mine, who was close to me, passed away after á having had a stroke, before his first daughter could be named.",sadness
My fiancT left me for my best friend.,sadness
The dying of a close member of the family.,sadness
"I had to terminate a training because I wasn't suited for it. I á was very sad about this, because I very much wanted to finish á that training.",sadness
Disappointed love. The girl made an end to our relationship while á I thought she was in love with me.,sadness
I have high expectations for my future but if I pursue the á subject in this manner I will not attain this.,sadness
"An uncle of mine who just retired, having worked hard all his á life, got a cerebral hemorrhage.",sadness
When my mother was proved to suffer from a very serious disease.,sadness
Losing a boyfriend for the second time to my friend. He fell in á love with her. The same thing happened a few months earlier with á another boyfriend.,sadness
When my father had a cerebral hemorrhage.,sadness
My girlfriend left the house in which we lived together a few á months ago. This made me very sad.,sadness
"When I finished a relation after four years, leading to much á sorrow for the other one and myself (\although it was the best á",sadness
"My boyfriend finished our relationship when I started studying á psychology in Nijegen, because then we would not be able to meet á frequently anymore.",sadness
The end of a relationship (after 4 years) by doing this I hurt á the other person very much.,sadness
When the mother of a good friend of mine died.,sadness
A good friend of mine died. During the funeral I felt an intense á feeling of sadness.,sadness
My relationship with a boyfriend was finished and I didn't á succeed a years-course.,sadness
The death of my mother-in-law after a long sick-bed. at the á moment of dying I was with her.,sadness
I had this feeling when my parents distroyed a relationship with á a boy because they thought he was bad and irresponsible.,sadness
A sudden end to the relationship with my first girlfriend.,sadness
I was very sad when I had to leave persons with whom I had a very á intense relationship I also had to leave the environment which á was part of this.,sadness
When my best friend got a boyfriend. Because of this a á relationship of ten years was finished abruptely.,sadness
A very close friend of mine died. I read it in the newspaper. I á didn't know what to do and thought about it the whole day.,sadness
When my gradmother died.  I felt very sad then ... The feeling á started to be worse after a while.,sadness
"I hadn't been at my parent's place for a long time. When I went to á visit them I had high expectations, but when I was there it was á very different from what I expected.",sadness
"There is a boy who I love very much. I asked him to have dinner á with me, but he refused I don't know why he didn't go with me, á but I felt very lonely.",sadness
When I noticed that my parents were not in such a prosperity as á most people in my surroundings.,sadness
I had a quarrel with a good friend about the fact that I didn't á pay her a visit when she expected me to come. Hereafter I was á very sad because it became a real quarrel.,sadness
When my girlfriend decided to finish our relation.,sadness
When I realized that it did not make much sense to start a á relationship with a girl who was not very constructive to á establish a firm relationship.,sadness
"I felt very lonely, was very dissatisfied with myself when I á realised that I could feel very jealous of other women because á of my boyfriend.",sadness
I felt very sad when I heard that a friend had committed suicide.,sadness
Recently I felt very sad without any reason. It lasted for a few á days. There was nothing I liked in that period.,sadness
We had to take our cat to the vet for mercy killing (an á injection).,sadness
When a good friend with whom I had an intimate relationship made á clear that he didn't want to continue in the same way. He choose á his girlfriend (also a friend of mine).,sadness
My dear hamster (called Hannes) died at the age of 2 and 1/2 years. á His shape forced me to mercy killing (an injection).,sadness
One night I was called and told that the father of a close friend á died. When I visited my friend at home and when attending the á funeral I felt very sad.,sadness
My mother unjustly became very angry with me and sent me to my á room while my father explained that the way she saw things was á not correct. I had done things with the best intentions.,sadness
"I had a good relationship with two friends. Once without reason, á they clearly showed that they thought I was naive, dull and á unable to take care for myself, while I expostulated that I could á manage things.",sadness
"I finished the relationship with my boyfriend, after having felt á myself very unhappy for a long time.",sadness
When I failed the entrance exam to IMEC.,sadness
When my basket ball team lost the qualification at a final.,sadness
"I was to meet a girl in a discotheque.  She was very pretty and I á was very happy.  But she did not turn up.  Thank God, there were á some other friends there and I was able to have a more or less á good time.",sadness
When I had an argument with a friend.,sadness
A friend of mine called me when I was not at home.  I phoned her á back to know what she wanted and she told me that she had dialled á the wrong number.,sadness
The death of a friend.,sadness
When I learnt that a boy I liked had been with a girl for three á years.,sadness
When I learned that a friend of mine had not been speaking to her á boyfriend for a week after an argument because of unfounded á jealousy.,sadness
When I saw the pictures of the draught in Etiopia.,sadness
When I heard the last regulation of the socialist govrenment á concerning pensions.,sadness
When my parents got divorced.,sadness
When I failed two subjects last year.,sadness
When I learned that two of my friends had had a serious car accident.,sadness
All my friends arranged to go for an afternoon snack and they did á not tell me.  They told me that they did not have my phone number á but I do not think that this was true.,sadness
[ Depressions.],sadness
"A class-mate died after being two months in coma, after a car á accident.",sadness
When my grandmother died.,sadness
"The death of a relative, friend, or someone I esteem.",sadness
When my dog died.,sadness
When a class-mate died.,sadness
A friend of mine who was driving a car ahead of me died in a á car accident.,sadness
When summer is over and I have to leave the town where I spend my á holidays.,sadness
When my parents did not let me go on a study tour.,sadness
I had a quarrell with my boyfriend and decided to finish with him á and and my Easter holidays.,sadness
When my mother was operated.,sadness
"A child, 9 years old, died in a stupid way.  He fell from a place á which was 1 metre high.",sadness
"I phoned two friends and was not able to arrange a meeting with á either of them, so I had to change my plans.",sadness
The disqualification of two of my mates in the military service.,sadness
When someone in my family died.,sadness
"When I read the diary of the girl with whom I was living, it was á about another boy with whom she had been going around some time back.",sadness
My mother was working with a knife and we were all laughing á heartily.  She was not able to control the knife and stuck it á deep into her hand.,sadness
When I knew I had to go out with my mother on some errands.,sadness
When a friend of mine told me that he was going to commit á suicide.,sadness
"When I saw the film \Johnny got his gun\"" which deals with the á",sadness
When they told me that my grandfather was rather ill.,sadness
I was having breakfast with a classmate and suddenly I began to á cry as I thought of a friend of mine whom I had not seen for a á long time.,sadness
"I have a very close friend who lives in another city and we have á been writing to each other for a long time.  The last time I went á to her city, just to see her, I was disappointed to see how great á the distance between us was.",sadness
"[ During a summer holiday a French girl and I had becoe back á home, I felt very sad.]",sadness
When I had to come back from my village last Christmas.,sadness
"Moving to an unknown place, away from the familiar surroundings á and into a situation of loneliness.",sadness
"When the train taking me to my military service left the station, á on the platform remained relatives, projects and goodtimes.  I á had a hard year ahead.",sadness
I was watching a sad film and it affected me deeply.,sadness
When I realized that it was impossible for me to be as free as I á had imagined and that I could not do anythong about it.,sadness
We went to visit my mother at the residence.  She was crying and á said that she was about to die.  I believed all her complaints á and continously thought of the possibility of loosing her.,sadness
I had failed some subjects in mathematics.,sadness
"When my best friend died, at the age of 16.",sadness
A close friend died.,sadness
A certain person whom I respect and esteem a lot pays me no á attention.  She keeps up appearances but shows almost no interest á in me.,sadness
"I was going away, leaving a dear person behind.",sadness
When I am with a friend and we have to leave each other.,sadness
"When I saw in the newspapers, on the T.V, and magazines the á chaotic situation caused by the drought and hunger in á Mauritania.",sadness
A friend of mine was hurt as he thought that our relationship was á not the same as before and something had gone wrong.,sadness
When I decided not to out any longer with a girl whom I liked á quite a lot.  This made me feel low for a some time.,sadness
At my grandfather's death.,sadness
"I received a letter from some friends, who do not live in Madrid, á telling me that they would not come on holiday.  I had arranged á everythiing for them.",sadness
"At my grandfather's funeral.  I remembered that the thing he á liked and respected most was earth, I thought that he had á attained what he wanted and was not separated from it any longer.",sadness
I failed a subject despite the fact that I had studied quite a á lot for it.,sadness
I was told that a friend of mine was going to Mexico for good.,sadness
To say goodbye to dear friends after the holidays.,sadness
"The holidays come to an end, and the next day we had to go back á to University and to the exams.",sadness
When my nephew was taken to hospital with meningitis and we did á not know what would happen.,sadness
I was selected to do a rest for a foreign ballet but I did not á have the money to do it.,sadness
I felt alone among a large number of people.  I was sad to see á that nobody cared about what was happening to me.,sadness
[ No response.],sadness
[ No response.],sadness
"The person whom I liked most left me for a friend of mine, after á several months of mutual help and a profound knowledge of each á other.",sadness
"When a person whom I loved and admired a lot died.  I felt empty, á lonely, helpless, without support, not knowing what to do.",sadness
When I went to see the result of an exam and saw that I had á failed.,sadness
A friend of mine told me that my boyfriend had been with another á girl this Summer.  We had been going out together for four years á and we had not done so for the last three months.  I could not á believe it.,sadness
When I came back from my holidays.,sadness
When my parents and sister went on a trip and I was separated á from them for about three months.,sadness
"One day, I was home and there was a phone call informing me that á some of my relatives had died in an accident.",sadness
When my grandfather died.,sadness
When I was told that my uncle had passed away.,sadness
When the neighbour of a friend of mine was stabbed to death by á thieves in Kabwe.  They stole his van.,sadness
"When I lost my father on the 25th of September,1970.  He died of á a sore on the leg.",sadness
A friend of mine could not make it back to Unza after having á failed the exams.,sadness
When my girlfriend's nephew passed away.,sadness
"1976, Soweto uprising in South Africa and the racist Gout's á reaction to the students demands concerning the educational á system.",sadness
When I received a message that my brother was seriously ill and á was in hospital.,sadness
When I received a letter telling me that my mother was very ill.,sadness
When I got divorced from my husband after ten years of marriage.,sadness
I experienced this emotion when my friend committed suicide after á we had spent the afternoon playing and discussing life and it's á problems.,sadness
I felt very sad when my son died after a short illness.,sadness
"When a friend, who has been with me at school, failed to make it á to UNZA.",sadness
This happened when one of my uncles died just whan I was á planning to go and visit him during the next holidays.,sadness
The day I woke up to find that a kitten I had wanted to keep had á been eaten by the neighbour's dogs.  It had been locked out by my á wife who claimed that it had dirtied the sheets.,sadness
When I heard that my nephew had passed away.,sadness
"When I missed the chance of becoming a graduate in mining á engineering, after having prayed one week in the church I was á not even selected.",sadness
When I failed a test at my primary school.  I was then in grade 7 á and we were about to take the main exam.,sadness
"A close relative was at odds with a very powerful firm.  All his á things had been taken, His dad had died a little before this á event.  He gathhered his children and vowed to give them a good á life with a new start - the words were hollow, he bit back his á tears .....I asked to be excused and then went and cried in the á loo.",sadness
"My sister was in a hospital, later in the evening we received the á information that she had died.",sadness
The loss of my mother.,sadness
When a friend left me and went back home for good.,sadness
When I heard about the death of my aunt.,sadness
"One Saturday morning I had got ready to go out swimming with my á friends.  Unfortunately the weather did not permit it, so we á stayed indoors.",sadness
When I realized that I did not have the basic things needed by a á student like me.,sadness
"That afternoon I received two messages informing me, one that my á brother was in a coma in the U.T.H suffering (kidney disease) and á two, that my uncle met with an accident on his way to the hospital á  to see my brother.",sadness
When my uncle died.,sadness
"It was the time I went home for my holidays only to find that my á sister had passed away.  The news had been hidden from me, so á that I could take my exams.",sadness
When my beloved grandfather died.,sadness
I experienced this when my maternal grandmother passed away.  She á was the last of my grand parents to pass away.,sadness
"When my wife died in hospital, she was pregnant and had undergone á an operation.",sadness
"I saw a dead child which was not covered, it had been knocked á down by a car.",sadness
When my close friend was involved in an accident and passed away á instantly.  He had gone to buy a new car and had asked me to á wait at his home so that I could see his new car.,sadness
"My brother came to tell me about some problems we had in the  á family.  I felt sad because I thought that if my mother had not á gone away when this brother was younger, things would have been á different.",sadness
When my aunt passed away in early 1982.,sadness
When my family and I heard of the death of my grandfather.  We had á  seen him a few weeks earlier and it seemed that he had just been á waiting to see us.,sadness
My elder sister scolded me in front of my younger sisters and á cousins.  She said that I was very lazy and I felt so sad that I á cried myself to sleep.,sadness
"I lost my grandfather whom I loved very much.  I had not known á that he had been ill for a very time, when I received this á message he was already dead.",sadness
I was very sad at hearing that my grandfather had passed away.,sadness
When my father passed away.,sadness
When one of my best friends commited siucide during these á holidays.,sadness
"When my friends died one after the other.  The first died in a á car accident and the second one recently, due to an illness.",sadness
The day my teacher of Latin and French died.,sadness
I remember that when my mother died the day was sad and every á time I think of it I am saddened by the loss of my mother.,sadness
When I learnt of the death of a friend.,sadness
When I lost my father in a car accident.,sadness
"When my little brother passed away mysteriously, at least from á what I was told about it.",sadness
When my cousin passed away unexpectedly and tragically (a á murder).,sadness
When my grandfather died.,sadness
"When my sister died, she was only sixteen when she was put to á rest.",sadness
This morning during my sleep I had a feeling that someboby was á attacking me.  I started crying in my sleep and then my room-mate á woke me up.,sadness
When my grandmother passed away.,sadness
"The time I lost a badminton match, that I should have won at the á Zambia closed badminton championships.",sadness
When my mother and father separated (it was a brief separation á and they are together now).,sadness
I did not like it when a little girl was crying for her dead á mother and was calling her by her name.  I was sad.,sadness
I dreamt of my father's death while I was at secondary school.  I á was screaming at the top of my voice and was woken up by my á friend.  That day I was really sad.,sadness
When my cousin passed away during the holidays at home.  He fell á ill at night and the next day he died in the evening.,sadness
When my dad passed away.,sadness
When I failed one of my courses at school - the university of á Zambia.,sadness
The death of my guardian with whom I had stayed when I did my á grade six.,sadness
I felt very sad when a friend of mine failed the final exam and á she could not be accepted at the institution of learning.,sadness
When I heard of the death of my mother.,sadness
"Last academic year I received bad news - my grand-uncle had á passed away.  I felt lonely and bad because apart from the         á biological ties, he was a good old friend of mine at home.",sadness
When I lost my grandmother.  She had been my guardian after the á death of my father.,sadness
When my elder brother died.,sadness
When the girl I loved turned me down.,sadness
"When my grandmother passed away.  We had been waiting for it as á she had been sick for years, but when it happened I found it hard á to accept.",sadness
The passing away of my mum.,sadness
When my mum's brother passed away after having been involved in a á car accident.   He was bringing me a present as I had passed my á form five exams with flying colours.,sadness
My sister lost one of her twin sons (my first nephews) and then á the older one died a week later.,sadness
"My father resigned from work, and soon after this his elder brother á died.  The next day my granny died (my mother's mother).  My dad á remains the only living member of his family.",sadness
A break-up with someone I really liked.,sadness
When I heard the news of my grandfather's sudden death.,sadness
When I received my results and found out that I could not go to a á school of my choice.,sadness
When my grandfather died.,sadness
When someone I love told me that she did not love me anymore and á that she wanted all the snaps that she had given me in exchange á for the ones I had given her.,sadness
When I received the news that my in-laws had passed away.  I á depended heavily on them for their guidance and the running of á their daughter's buisness.,sadness
My elder sister whom I love very much was leaving for the          á West Indies for two years and I was staying behind.,sadness
When I learnt that my brother-in-law had been poisoned by his á friends and that he was dead.,sadness
When I got a message that my child was not feeling well.,sadness
I was sad at the expulsion of some of my comrades during the UNZA á demonstrations.,sadness
The same as for SHAME and DISGUST. I was asked to resign my á sorority which I did because I was ashamed.,sadness
When I felt powerless to help the poor or when I don't know how á to.,sadness
I did not do as well as I expected on a chemistry exam. I á received a score below the average and I thought I had done very á well.,sadness
"I was watching a sunset after my latest boyfriend left me and I á realized that we would never watch sunsets again, probaly never á see eachother again and none of it mattered.",sadness
"I last really felt sad when I left home for I was leaving all my á long time, pre-kindergarten relationships behind.",sadness
"When I took the B.A exams,I was expecting a 1st class even though á I had not done very well. When the results came out I felt sad as á I had missed the 1st class by 12 marks.",sadness
When my aunt died.,sadness
[ When family mmembers or friends blame me for something I am not á responsible for.  I feel very sad as it was not my fault.],sadness
[ When friends and colleagues talk bad about me.],sadness
"Once my friend and I got into into a hot discussion on a very á controversial topic.  At one point of the argument I disagreed á with her totally and I took what she was saying as an insult.  So á I couter-argued and unknowingly hurt her emotionally, I felt very á sad about this.",sadness
"I tried my level best to care for my client, I took an á appointment with a doctor and before meeting the doctor he á expired - a poor small boy from Uttar Pradesh.",sadness
When my brother's visa for the U.S.A got cancelled.,sadness
When I received the news that my beloved grandmother had died.  I á was at the boarding school and was only 13 years old.,sadness
When a close friend of mine who was with me in first year could á not make it to the second year.,sadness
When I got to know that my father had passed away.,sadness
When I heard the news that my brother had passed away.  It was á the first time that I lost a brother.,sadness
I remember being sad whe my aunt's child died (2 days old).,sadness
My younger brother and sister were involved in an accident on á their way back from school and my brother was quite badly hurt.,sadness
When my girl went away for a holiday without saying good-bye to á me.,sadness
When my girlfriend was afraid and anxious the day before taking á her exam.,sadness
When I went to see the dead body of my uncle.  This was a very á dramatic expreience as it was the first time that I entered a á mortuary.,sadness
When I realized that I was in hospital after a car accident and á that I had a scleral tear in my left eye.,sadness
"When I realized the burden it was for my mother to look after all á of us, all by herself.",sadness
