"Anger at doctors for their treatment of me after giving birth. á They left part of placenta behind and I bled heavily for twelve á weeks - due to this, I felt weak and emotional, and they said I á needed psychiatric treatment and give me no support.",anger
"My ex-boyfriend began to date my best friend. After they had been á seeing each other, I found out that he had been sleeping with á another girl, without my friend knowing, I told my friend what he á had been doing behind her back.",anger
"After seeing an \uncertain\"" child work on a model for several á",anger
"When a so-called friend let me down, when she promised to tell me á when a certain concert was occurring, and that she'd get me á tickets. I was really looking forward to it. She did nothing, á just told me out of the blue one day what a fantastic concert it á was going to be.",anger
One day in a crossroad somebody crashed my car. I got out and á this person laughed at me. I felt such a great anger that I got á in my car and went away.,anger
When one teacher unjustly gave me zero in a test saying that I á was cribbing.,anger
"I went to the school library and asked for a book, but the á librarian told me that there wasn't such. However when an other á colleague asked for it she gave it to him.",anger
I feel anger when somebody forbids me to do something.,anger
When they changed my office to another room without my agreement.,anger
This feeling occurred to me when my colleague entered in G.V. á (University) and I didn't.,anger
"I felt anger when I had a fight with my father, and he beated me. á My mother came to help me (because I was beeing beated) and he á also beated my mother.",anger
I feel anger when things don't come out as I wish.,anger
When they denied a job to a person that I propsed giving political á reasons that has nothing to do directly with the professional á level.,anger
When they stole my dark blue tennis.,anger
"I felt anger of a friend when she met \a date\"" and become nervous á",anger
"I'm crazy about football. When my team lost a goal in the Paulist á championship, and so it lost the classifications.",anger
About the car (sadness) I felt anger the way I acted after á negotiating it.,anger
"Nearby the end of the year my wife and I were having a car ride, á when it appears another vehicle, driven by a drunk driver and á provokes an accident.",anger
The fact that I hadn't been informed about something and I had the á greatest trust in this person.,anger
"When I used to go to my chief asking about any doubt about the job á and he didn't care, didn't answer me, leaving me speaking alone.",anger
"When a person is privileged in account of situations that are á unjust, and disloyal to colleagues and friends.",anger
Once in my work it happened a fight between the person in charge and me. I á got so angry and spoke out everything I felt at the moment.,anger
"When my boss cut off my vacations saying that in that month it á wouldn't be possible, and after some time he let another girl á take vacations that month. The anger was because of the á resentment. Resulting from our bad relationship.",anger
"When my mother slapped me in the face, I felt anger at that á moment.",anger
When I was robbed in a bus.,anger
"One day I lent my tennis I just had washed to my sister because á she asked it. I asked her not to soil it as I had just washed it. á Next day I looked at the tennis, and it was dirty with wax. She á could not have soiled it. It was lack of consideration. I felt á very angry.",anger
In certain occasion I have a fight with my boyfriend. During the á fight I closed the door at his face. He went away but came back á next day.,anger
My mother in law slept in my bed.,anger
In the last year of the high school we had a huge fight between á my group and the graduation commission (two students of my á classroom) because they accused us unjustly of a gossip about á them.,anger
When a boy tried to fool me so he would be OK trying to show me á that he is a gook boy.,anger
I loved a person and he went away. It wasn't necessary that he á left me to reach his goals.,anger
"My mother was ill and asked me to prpare our lunch. I went to do it, á and while I was working, she stayed behind me telling what I á had, or not to do. I asked her to stop meddling, and to go to á bed. When I went to ask for help to my sister, my mother said that á I was proud, that I asked for help only when I wanted and that I á wasn't able to cook by myself.",anger
A girl entered in the division where I work and greeted everybody á but not me.,anger
When my chief accused me of an error that I hadn't made.,anger
"I don't use to lie to my parets about what I do, and the two á times that I felt anger were when they doubted me I said that I á was going to the club, and they didn't believe me because the day á before they had met me at FLIPERAMA. I had the wish to kill them.",anger
"When I was misleaded by a person who assured that something would á not occur, that I had no reason to prepccupy myself, and suddenly á I saw myself implicated by the fact, because of the incompetence, á and irresponsibility of that person.",anger
"I felt anger when I saw that I was being misleaded by my á boyfriend, he went out with other girls. I felt anger for his á falsity.",anger
When my sister took something that belonged to me without my á permission.,anger
When I realized that the person I was courting hadn't been really á by my side for a long time already. He had deceived me and I let á him deceive me.,anger
"I felt much anger and perhaps I feel it till now, against my á girlfriend's sister who incited her to betray me just when I á needed her very much. She didn't think of anything, simply á passed over everything.",anger
Without the employer's knowledge and even without any á communication their bank accounts were changed and their personal á accounts closed.,anger
"A ex-boyfriend tried to prejudice me before my fiancT and his á family saying things about me that let his family worried. We had á to postpone our wedding and we were already using our wedding á rings. To be honest I didn't feel just anger, I felt hate.",anger
"When my brother went out with my new shirt that I adored, and á returned it dirty with grease.",anger
"My grandmother is a highly authoritative person, who lives alone, á is independent, but doesn't know to live without commanding the á others. I hate this!",anger
When I had a serious argument with a dear person.,anger
Discussion with my mother about the way to educate my children. I á felt anger against my mother.,anger
"And she said absurd things, false things that filled my ears and á inflated my head which seemed to be caught in a carcass where the á heart wanted to explode and where the arm wanted to knock down á the world.",anger
"I felt much anger when my fahter interferred in my relations with á another person whom I liked very much, ending something that I á adored.",anger
When a colleague was rude with me because she didn't understand á the subject about which I was discussing.,anger
I felt anger against a person who told bad things about me in my á absence.,anger
"I was on a farm with a few friends and during the talk I á discovered that a friend of mine, was being betrayed by her á boyfriend and a 3rd friend of ours.",anger
"When I left after the examination to enter the University, and á even though I had studied the whole year I made a bad exam. ",anger
"In the University we were convoked to a stroll like a freshman I á was still innocent about the manipulation. On seeing the goal of á the exaltation to poor character people, I felt anger on feeling á myself mass of maneuver.",anger
Discussing with a certain person about a job I was getting and á that perosn was negative and pessimistic.,anger
I was waiting to receive the participation on the profits and did á not receive it.,anger
"Once, during a performance I did not sing the way I had to.",anger
I was angry when my abilities of a singer were underestimated.,anger
At a certain situation I felt myself neglected and undeservedly á harmed.,anger
"I feel anger when I see a \parent\"" beating and punishing his child á",anger
My brother accused me undeservedly before my parents. I was not á guilty. He was misled by his wife.,anger
Someone stole my ski at Vitosha and of course I was the one to be á blamed. I left them without supervision.,anger
A shop-assistant behaved rather roughly with me though she hadn't á the slightest grounds for it.,anger
"When my mother decided to clean out my room and throw out what á she thought was junk, without my knowing about it, so I returned á home to find half my stuff gone.",anger
"When playing a football match, there was one player who made mean á tackels, kicked at everything and did things having nothing to do á with football.",anger
I felt anger against a colleague of mine during a rehearsal in á acting. He hadn't learnt the text of an opera act in the course of á several months and thus making difficulties for the rest of my á colleagues.,anger
I felt it on the same occasion when I felt sadness which finally á grew into anger.,anger
I had an accident with a trafic police car that was packed at a á curve without any visibility and against all traffic regulations á in a strong snowstorm. As a result I still cannot repair my car á because of the missing spare parts.,anger
"A whole crowd of us went to a folklore festival. The instructor á of the cast where my boyfriend played was traveling with us. We á decided to catch the train that leaved early in the morning á because we had business on the following day. The instructor á tried to get the upper hand and made us catch the train in spite á of everything, all the time he made me angry.",anger
When my friend (girl) promised to help me go to the hospital and be á examined by good experts and she deceived me.,anger
When you are unjustly assessed at something you are sure to have á been right.,anger
They wanted something to happen but I didn't.,anger
I shared a secret with a friend and it later turned out that he á had revealed it to another person with whom I didn't get along very well.,anger
"I get angry with people who attain certain status without á deserving it, only with the support, authority and influence of á other people.",anger
I experience that feeling when I am unsulted without deserving á it or when someone deceives me.,anger
"I get angry when someone imputes on me things I never can do, á naturally negative. Servility, \connections\"", impudence, traits á",anger
I have a friend that I deeply trusted but it happened that I lost á my confidence in her for which she herself was to blame.,anger
When I was a soldier I quarrelled with my commander and may be in á revenge for this he detailed me on duty two successive nights. á Naturally he checked me up on the second night and found me á asleep for which he sent me to the cells.,anger
"Teenage neighbours smashed my letterbox for the fifth time in a á couple of months. It was a deliberate action of kids who had á stayed in my home, had meals there yet took a dislike to my á daughter. ",anger
"I've a situation of responsibility an employee who had a habit of á being late, came late again after promising to say he would be at á work in a few minutes, then arrived 3 hours later. He had been á drinking.",anger
"A friend got angry and drove \like a lunatic\"" with me and others á",anger
"In the house where I live there is a new flatmate. His friends á unfortunately are the dirt of society, intelligent, fashonable, á rich and bored. At a party recently they were doing things I á didn't like done in my house. I felt angry at them.",anger
"When, for example, I was not approved to continue my studies at á the Moscow University, no matter that I had the highest marks and á in general the best records of all the candidates.",anger
I haven't often felt this feeling. Once someone stole my garment.,anger
"Attitude to some manners of dealing and some \sanctioned\"" á",anger
A close person lied to me.,anger
Unjust punishment of a friend of mine.,anger
"At an unjust, or to be more precise, at a bureaucratic treatment á of one's personality.",anger
"Anger I felt when my boyfriend told me he didn't mind breaking it á off with me, i.e. each of us to take his own road. Because until á that moment, he deliberately restricted our dates. The motives á were brought to my knowledge later.",anger
In a conversation my boyfriend expressed definite and quite á pretentious opinions and he took up an attitude towards a theory á which he himself had never known. His information was from á fortuitous sources.,anger
I feel this feeling when I am to fill in a questionnaire or a á form.,anger
"Unfair and unjust attitude toward a person close to me, what I á was the witness of, caused anger in me.",anger
"The doctors from Belogradchik town determined a wrong diagnosis á to my son. A month later, after some complex examinations at ISUL á (A medical institute in Sofia), the diagnosis was categorically rejected.",anger
When I see how people around me pass by certain unjustice because á of indifference or cowardice.,anger
When someone lies to me.,anger
"It was quite recently, at the football match between the national á teams of Bulgaria and France. I felt strong anger with the Scottish á referee who ran the match quite partially.",anger
A friend of mine promised to come with me to the cinema but he á didn't come.,anger
I was neglected undeservedly.,anger
"About a month ago the Regional Council refused to pay my wife the á due maternity benefit, because of bureaucratic reasons.",anger
"When I encountered not only with my father's lack of á understanding but also with his unwillingness to understand me as á a parent, as far as things for which I (not he) have proves to be á right are concerned.",anger
I thought him a good friend but he tried to lie to me several times. á Last time was the height of impudence. He promised he would come á home but he didn't. I felt a sense of anger and insult.,anger
"At an undeserved attitude toward a man, when human personality is á not treated decently.",anger
I feel a strong anger when I am treated unjustly.,anger
My husband and I were invited at the house of our nieghbours then á we got an invitation on the part of my parents which we had to á refuse. A a result they called me by words that provoked my á anger.,anger
"A honest \sliding\"" on the part of a girlfriend of mine. á",anger
I was drawn up a statement for an infringement of the traffic á ordinance. In fact I was innocent.,anger
When I am made to do things in which I see no sense and I waste á my time. Some time ago I had to participate in a sociological á investigation and then I got really angry.,anger
"I unfairly got a low mark on an exam and I failed to win a grant, á since then I don't have much confidence in myself at an exam.",anger
I get angry when my smaller brother misbehaves and talks with indecent á words.,anger
I got angry with a stranger in a train who behaved impertinently á and immorally,anger
"I always get angry when somebody deceives me, or tries to conceal á his lie skilfully and this offends me even more.",anger
With the girl whom I may be loved truly. When she refused to come á with me to an occasion (she was from another town).,anger
I felt it when a girl who was dear to me lied to my face. I got á angry with the fact that she knew I didn't believe her but she á kept on telling lies.,anger
When my husband stays late at a meeting and I have to be alone.,anger
I got angry when I learned how short a time we had to prepare for á the term examinations.,anger
A chief was unjustly punished on an autumn brigade and the one á who was really guilty kept silent. I stepped in front and told á the truth. The guilty chief called me in after the roll-call and á threatened me.,anger
My grandmother's brother had taken active part in the resistance á movement. He had been in prison many times and there he lost his á health. He became an invalid. When we phoned to First Aid the á nurse on duty behaved quite unkindly when she understood how old á he was (79).,anger
"I suffered from a gynaecological illness. I was quite displeased á to hear that my roommates had talked about it and they had á misrepresented the truth. I felt deeply hurt when I learned that á it was done by a \good\"" acquaintance of mine.""",anger
"I confronted with this feeling at the Institute quite recently, á the pedology lecturer was the cause.",anger
When on a car journey a fellow student crossed our way with his á own car and we had to bump into a roadside trunk.,anger
I feel angry at people's indifference at our ability to be á present at an event and to stay partial to what happens.,anger
It was necessary to organise a competition in connection with a á celebration. Everyone was to be present at that event. It turned á out that there was no audience at all because everyone had á pretended to be very intelligent and no one had come. I got á furious.,anger
When my bosom friend tried to lie to me.,anger
"I felt anger at my last exam, I felt angry with our teacher, á because he did not rate me objectively and I failed.",anger
I felt angry when I failed in an exam about which I knew quite a á few things and I did not deserve to be plucked.,anger
That was what I felt with a teacher who put down quite unreal á marks.,anger
"I faced this feeling when I realized I wasn't admitted to the á institute in the first classifying, in spite of the high mark I á had got at the entrance examination.á ",anger
A nuisance used to live in our flat a month ago. I experienced á this feeling when I tried to chase her out.,anger
I took part in a football match. The referee was extremely á partial to the opposite team. This stirred up my discontent and á anger.,anger
"When a teacher though pretending to be a highly cultivated á teacher and a man, slapped a classmate of mine in the face quite á undeservedly.",anger
The breakup of a relationship. After the event I was upset/sad á then angry maybe 2/3 weeks later.,anger
When my son omits to carry out certain duties at home that he á knows needs doing.,anger
"In a sociology class I felt very angry towards some members of á society for exploiting the Polynesian people, dawn raids by á Police (Martin Luther King, Blacks in S.A.). But this was just a á reflection of my own shortcomings.",anger
"A friend visited and made comments that my house/garden were not á as neat/tidy as in the past. I'd not seen her a year - She á implied I'd gone to the pack (I'd only been working full time, á and taking 3 University exams part time).",anger
A shop in Downtown wouldn't accept my Visa Card - before December á last year.,anger
When my husband got picked up in our new car for drunken driving. á We had made a pact the other would not drink and so therefore á would be the driver for the evening etc. I was not present at the á time.,anger
"My partner without discussing with me the situation decided it á was time for us to have a break and went ahead and arranged his á own life for the next 6-12 months, then told me the day before it á was about to happen having been tolerant and friendly for the á preceding week.",anger
This situation keeps occurring - when my little sister disagrees á with me or vice-versa. We have very similar temperaments and I á always end up feeling angry at her and myself for fighting so á much over unimportant trivial matters.,anger
Because I am the Captain of a basketball team I usually organise á a roster system so that everyone in the team can have a turn at á doing either a duty or a ref. A lot of the time the girls can't á be bothered or just forget - I usually have to fill in.,anger
When my boyfriend wouldn't dance with me on my graduation night á because he thought I could dance with my friends who were á friendly.,anger
Never really had the experience just yet - N/A.,anger
When present boyfriend's mother approached my parents and self - á to leave her son alone - as she did not want me for a future á daughter-in-law.,anger
(1) My father died. (2) My natural father contacted me a year á after my father died and this angered me more as I thought he á should be dead and not my father.,anger
"When a man, a stranger to me, personally insulted a close woman á friend of mine in public.",anger
"My anger is with men, their inability to be human (not all men).",anger
Someone in my family (my brother I suspected) ate a bun which I á had made for myself. It was during a long telephone call after I á had just made it and put it in the oven warming drawer.,anger
"I live by myself and a few weeks ago was woke by a man on the end á of my bed coming up my bed at me. I was really angry, told him to á get out. He was surprised, hesitated; I started to move towards á him and he backed off - kept telling him - loudly, but firmly to á go. Because I'd got the initiative, I succeeded. A very powerful á message.",anger
"When during a social evening with my father, brother, sister, á close friend and my father's 2nd wife - I had an argument with my á father, who abused my friend who was sticking up for me.",anger
That a friend had been badly beaten and stabbed many times and á the person that did it got away without any punishment from the á law.,anger
"When bicycling along, a courier van started to tail me very close á - I sped up and moved over and he just did the same. I reacted á violently, much physical responding in the dangerous situation.",anger
Deliberately provoked by someone close. Angered by the á deliberation not the provocation.,anger
When a close friend failed to live up to the expectations I had á of him - thereby causing pain to his spouse. I believe that my á anger was probably a reaction of fear that I wouldn't be able to á live up to my own expectations.,anger
Landlord putting up rents sneakly and slimily.,anger
I was playing in a football tournament and saw the rules openly á disregarded.,anger
"My sister and I were fighting as usual. She's older tham I am, á bigger built and stronger I couldn't win in a physical battle and á in a verbal battle I couldn't seem to get through to her to á really hurt her.",anger
At school teacher for not allowing us to go out on New Year's Eve á when on a class trip overseas.,anger
Once a person in authority (school teacher) was telling blatant á lies about me and the headmistress would not let me defend á myself. She was also telling lies about other members of my á family.,anger
I visited a special education school. The headmaster applied a á policy of strict positive - negative reinforcement to the á children involved. Children who measured up to his standards were á made a fuss of - children who didn't were ignored.,anger
At work being shifted to another area.,anger
Someone who was speeding was forced to slow down when I pulled á out onto the road and proceeded to abuse me at the next set of á traffic lights.,anger
Arriving home from work after a long and tiring day to find no á dinner prepared as I had expected.,anger
Friend (male) hinted that my talking to other men at a pub was á immoral. He implied that I should remain only with my boyfriend á the entire evening.,anger
When the bus driver failed to stop and pick me up at a bus stop.,anger
My boyfriend promised to take me to see a game of tennis and rang á saying he was going to the pub with some of his friends instead.,anger
In a hurry to get to lectures and the car would not start.,anger
When fired unjustly from a job as casual bar-person. Charged with á giving away free drinks. Not done so and had witnesses to prove á it - both patrons and bar staff. Other staff were supportive.,anger
Towards wife's laziness in not performing her usual duties á because of television watching.,anger
NO RESPONSE.,anger
My parents didn't allow me to go to a social function that all my á friends were attending.,anger
In arguments with a close friend or relative where my point of á view is completely disregarded.,anger
"When at very short notice I agreed to work in place of a friend á who was sick, and owner of the restaurant refused to allow me a á drink later in the evening (which is usually always available for á workers), did not thank me, and was generally indifferent towards á me - I felt I did not deserve this.",anger
"I \cooked\"" the engine in my father's car - it was actually his á",anger
My best friend at school told lies about me to a boy I was seeing á and went out with him herself.,anger
When someone ignores what I am saying or doesn't let me have my á point of view and they monopolise a conversation.,anger
"As in sadness (A), relating to this slaghter of fur-seals.",anger
Stopped at a Fast Food shop with friends and a few locals wanted á to fight us for no apparent reason. They hit and picked on one of á my friends.,anger
Came back from surfing to find car broken into and gear and money á stolen.,anger
"I am one of four directors of a company. We inherited land held á by our family - ours is the 5th generation. A \democratic\"" á",anger
Brother continually interupting while I was talking on the á telephone.,anger
When my girlfriend of two years told me it was all over.,anger
"When my flatmate put me down because she \thought\"" she was better á",anger
"I lent a text-book to a person I did not know very well, they á lost the text-book and gave me no compensation.",anger
When my mother rejected my boyfriend and made unfair judgements á on him.,anger
Most recently when the chairman at the New Zeeland Rugby Union á announced that the All Blacks' would accept the invitation of á South Africa to play rugby in that country.,anger
In a discussion the leader wanted to stop because she was of the á opinion that we were not involved and she misjudged our reactions á as negative. We however only posed several questions which she á couldn't answer.,anger
"A man kept a seat taken by putting his coat on it after a while á the chair was still empty, I asked him if I could use the chair, á he didn't agree for the chair was for his coat.",anger
"The landlord had selected a new lodger on her own, while we used á to do that it was not what she had done, but how she did it that á made me angry.",anger
When someone accuses me without reason and is not willing to á listen to me.,anger
"A good friend deceived me. Because of that little quarrel our á relationship finished, mainly because she was not honest. I was á very angry about that.",anger
"When my mother told things to my sister, which I told my mother á in confindence.",anger
I had to unscrew something on my car. I didn't succeed after two á afternoons of trying. A feeling of anger built up itself.,anger
I had an appointment with someone at a certain time. The other á person didn't appear.,anger
"When my friends left without waiting for me, after we had arranged á to go out together.",anger
"At having an argument with a stranger, in the street.",anger
"One day, when I was a child, my grandmother shut me up in a room.",anger
An argument among friends in which my opinions on the way to á spend spare time were disapproved.,anger
When the Real Madrid football team lost against the inter in the á U.E.F.A cup.,anger
We lived with 3 persons in the loft of a house. It often occurred á that other persons again and again climbed the stairs with much á noise. When I was studying I couldn't concentrate and got angry.,anger
"My sister borrowed some LP records for a party. She had left them á in the car on curatao. Due to the heat they were crooked, so I á couldn't play them again.",anger
"If they force me to eat something I don't like. For example, my á parents always twaddle and whine, when I don't eat all the food.",anger
Someone who always took care for the key of the sportshall stayed á away without letting us know. Next time he did as if nothing had á happened.,anger
I am a teacher in arts and crafts (boys from 15-16 years). for á them it is obligatory and they dislike it. They tease me. When one of á them cut up some material I flared up.,anger
"I work for a journal. Once the lay-out came to nothing, due to á thoughtlessness of some colleagues.",anger
"I invited two friends. We should go out together. Those two girls á kept talking about boys, chatting up etc. I bacame sick of it.",anger
I was sleeping nicely until in the middle of the night when I became á awake because a friend called me for some (in my opinion) á nonsens reason.,anger
"When my father took away my cherised diaries to burn them (I was á also very sad) \Oh, how I hated him\"".""",anger
"A quarrel with my mother because I thought she said very á unreasonable things about me, that hit me strongly.",anger
When the coach of our team degraded me to the second team.,anger
"When anybody wants to make me feel guilty. For example: I should á do something for my mother, but things didn't go as she hoped. á Then she threatens: I'll do it myself.",anger
"While playing indoor-hockey, there always is an older man who á frequently and intentionally plays the ball out of the field. In á my opinion this is very childish, because we play for fun only.",anger
"When, late at night, I discovered that they had stolen my bike.",anger
When a friend who comes visiting me unexpectedly asks for coffee á and I refuse to give him this.,anger
My father promised me a bicycle for my birthday. Just before my á birthday he forgot he promised this to me.,anger
My bicycle was demolished.,anger
"Last year I had a friend visiting me for several days. The only á thing he did was sleeping, drinking, taking pills and thinking á only about himself.",anger
"My girlfriend does practice and therefore leaves me alone at á night and in the weekend. In addition, she is very busy doing á several things. So we don't see each other often.",anger
"My parents thought that I didn't do my best to pass the final á examination (secondary school). When I achieved a good grade they á said nothing, but if I had had a bad grade they would have become á very angry.",anger
"When talking with my sister, she often ventilates prejudices, á which my father also adheres.",anger
"When I arranged our holiday in Paris, and my girlfriend raised á criticisms all the time.",anger
"I suffer from a disease of my muscles. Therefore, I am only able á to attend lectures for half a day. So, sometimes I miss á obligatory lectures. However, the teachers do not take into á account my disease, and punish me with detention work, resulting in á an overload.",anger
When a pick-pocket robbed me of my money (K20) while I  was á buying bathing soap.,anger
"In 1983 a sadist provoked my sister in my presence.  He tried á to force my sister into accompanying him to his place, but my á sister did not agree and so she was kicked and she fell down.  á There was a fight.",anger
When my mother quarrelled with my aunt over me.,anger
My younger brother destroyed and gave away some of the books that á I had intended to keep for as long as possible.,anger
When some seniors tried to scold and insult some juniors on á account of what the juniors were supposed to have said at á secondary school.,anger
Meddlesomeness of my mother about the way I live. She thinks I am á to free in my behavior for instance when a boyfriend stays the á night.,anger
"A friend came to visit me late one night. He promised to stay á only a quarter of an hour, but he stayed 5 hours !! He didn't á leave and I was very angry.",anger
During military service a superior reproached me unjustly. This á led to friction in a lot of situations.,anger
When a teacher tells a story which isn't true. It only reflects á his way of interpreting reality.,anger
I work at a petrol station. When there is a foreigner who wants á petrol my collegues treat him very impolite.,anger
The stories about the way my grandmother treated my mother.,anger
I am usually angry at myself. This happens often. For instace á when I want to pet without falling in love and it soon proves á that I have fallen in love with him.,anger
After a hard day at the university I also had to make dinner that á evening. It failed because of a frying pan which broke.,anger
My older brother who gives me unwanted advices about problems in á my relationship with my girlfriend.,anger
Being treated unfairly and being hurt by someone I love.,anger
"I had a quarrel with my father, because I was of the opinion that á he decided in an authoritarian way which TV program we should á watch. I became very angry and started throwing things through á the room.",anger
There was a lot of irritation between me and a person who lives á in the same house where I live. Suddenly it became too much for me and I á accused him of several things.,anger
When I was at an official meeting I asked a question to a person. á His response was not directed at me but at the chairman.,anger
I was in the library of medical psychology and walked into the á wrong direction. A man who came out of a room threated me very á denigrating and I became very angry in a resisting manner.,anger
A friend started to shout at me. He called me an old frump.,anger
"Seeing for the first time pictures about the so called á \treatment\"" of Jewish people in Nazi-Germany during World War II.""",anger
Once again my parents distroyed a relationship.,anger
"I felt anger when at the end of a telephone call, a good friend á told me that she would go to travel next year with another good á friend. We couldn't talk this out.",anger
When I got the feeling that I had to do all the housekeeping á while my boyfriend didn't do anything. This happened in a period á of exams when I had to study very hard.,anger
We had to move to a very different city because the company where á my father worked also moved to that place. It was very difficult á for me to make new friends than.,anger
I was very angry at my father when he didn't give me as much á money as my brother to use for studying. Once again my brother á was better off then me.,anger
My boyfriend told me that I had very high demands towards him. In á my opinion this was wrong.,anger
When our cat was killed in a car-accident I was very angry at the á driver of the car because he didn't take enough care.,anger
When people without my permission pry in my belongings and take á things out of it.,anger
I worked together with another student on a computer-assignment. á She didn't do her best and didn't prepare herself for it. She á expected me to explain it to her.,anger
"My girlfriend one day went out and promised to be back at 6.00 pm á however she first arrived at 10.00 pm, without a message (we had á to go out that evening).",anger
"When a discussion resulted in an insult, which in my opinion, was á not justified.",anger
"My father called me (behind my mother's back) and told me that my á mother disapproved my behavior in the weekend. However, he didn't á tell me the details and left me with unanswered questions.",anger
When someone does not listen to me after having asked me to á repeat what I said. This happened more than one time with the á same person.,anger
"Out on a weekend with a group of people, everybody felt irritated á because at night the music didn't stop in time. And at breakfast á my boyfriend ran away because we didn't agree with him. I felt á angry.",anger
Someone told me that he would stay at my home for one night. á Therefore I made big efforts to make everything ok (food). One day á before he cancelled the appointment because he had to go to á church with his parents.,anger
When a very close friend with whom I have a very intimate and á bodily relationship (he had a girlfriend) started to avoid me and á didn't want to talk to me any more.,anger
"I made an appointment with a friend to drink coffee togehter. á However, for the third time in that week she arrived an hour too á late.",anger
"When, after having cleaned up the kitchen, two hours later I saw á that there was a big mess. It irritated me very much.",anger
When being made look a fool by the teacher in front of the class á during a turn.,anger
"A friend told me it would be better for me not to be on familiar á terms with another friend, although, in my opinion he had no á reason to say such things. He only said so hoping that I á would search support from him (that, however, was not necessary).",anger
"I had made an appointment with three friends. We had to go out á together. When I arrived at the place, the other persons weren't á there. I became very angry because I thought they were gone á without me. That, however, didn't appear to be the case.",anger
"A class-mate urged me to carry out a particular protest along á with him, and when the time came this fellow drew back while I á had to face the situation.",anger
When I first saw a person begging.,anger
"We hitch hiked our way back from a town rather drunk.  We were á dropped in another town which was unknown to us.  I needed to á urinate, so I did it on a wall which turned out to belong to the á military headquarters.  They arrested me and made me pay a fine á of 500 pts.  We had to go home on foot (6 km) since it was too á late for anyone to give us a lift.",anger
At home when they lost three pieces of my puzzle.,anger
My family told me to leave if I was not willing to accept the á conditions they imposed on me.,anger
Once I saw some children hunting a cat to death.,anger
When I was told that a boy did not want to be my friend without á any apparent reason.,anger
"I had an argument with my mother because I criticized the rules á she imposes at home, which are too rigid and arbitrary for me.",anger
I felt angry when I saw on T.V the last slaughter of negroes in á South Africa.,anger
"During a trivial (friendly) discussion, one of the participants á made an intervention which made me feel uncomfortable.",anger
"When my father addressed me directly and maliciously, thus á including me in the \family war\"".""",anger
A murder.,anger
"During an argument between friends, one of them accused me of á taking advantage of some other friends who usually come to the á university in my car, saying that I ask them too much money for á the petrol.",anger
My cousins were playing at home and one of them broke a decorative á object which was very precious to me.,anger
"During a family discussion on my future and my prospects as a á student, they accused me of not bothering about looking for a job to á assume my financial situation.",anger
An argument among several friends because of the irrational á behavior of one of them who fell out with us for no reason and á said that we were to blame.,anger
When I failed an exam unfairly.,anger
"When a professor of this faculty laughed at, and was suspicious of á a composition written by a class-mate and me.",anger
When I failed an exam I thought I would pass.,anger
When I saw my brother being attacked and I could not do anything.,anger
"When I saw a man hitting a child of 2 years without any consideration, á simply because the child had been leaning against a window.",anger
"When I was young, I became very angry as I was not allowed to á stay up all night for the fair in my town.",anger
I had an exam and I had it well prepared.  I did the first part á very well but did not know the second part.,anger
When males in my family try to assign house duties exclusively á with referance to sex.,anger
"When they threw my holder down on the floor, with all my notes for á an exam inside it and they got all mixed up.",anger
An old woman was violently thrown down the stairs of the tube by á a group of louts.,anger
"I learned that a class-mate had given a list, of peolpe who help á each other in exams, to the professor.",anger
A typical family argument.,anger
"When you kill yourself with work and see the number of slakers á wandering around, doing nothing.",anger
"I was living in a flat where things did not go very well for me.  á Finally, they threw me out and this prejudiced people I esteem a á lot.",anger
"I was angry when my sister began to talk nonsense and to laugh at á the way I swept the room.  My anger grew (I tried to control á myself).  After telling her to leave me alone, I vented my anger á on her as she did not obey me.",anger
"When I miss the train and I am late, and I have to wait half an á hour for the next one.",anger
"In a very important basket-ball match where a lot was at stake, I á played very badly.",anger
I was given an exam which I thought did not measure at all my á ability or my knowledge of the subject.,anger
When my brother was held up and robbed.,anger
A person I trusted a lot gave me many false explanations to á justify a wrong action.,anger
"When, after drinking a glass of water, I found a cockroach walking á out of the glass.",anger
"We were at school, in the room for audiovisual classes.  We were á watching a film, and just behind me two classmates were bothering á me with their mocking and shoves.  I reacted angrily (I suppose)  á by hitting one of them.",anger
During my last exam.,anger
"On the occasion of assignment of tasks and responsibilities in á which such an assignment, dispropotionately carried with it high á responsibility and low ability of organisation and resolution.",anger
"When they broke the artistic work of several weeks.  Changes were á made and it was broken without permission, they had no right to á do this.",anger
"In a confrontation with a person, he provoked me several times á till I reacted in an angry way.  Fortunately there were no á disastrous consequences.",anger
When I had an argument with my best friend and I thought that I á was right and she was not.,anger
"When I knew that they would not give me a transfer from one á university to another.  I began to insult the educatioon á authorities and the government, I ended up at the door.",anger
My father began to say incoherant things concerning my brother's and á my own behaviour towards him.  His biased (authoritarian) and á ridiculous point of view made us angry.,anger
When I was the target of a great many insults and completely á unfair accusations of a large group of people.,anger
When I was accused of something I had not done.,anger
"A certain person started to say dreadful things very calmly, I á felt hurt and disgusted.",anger
My parents were having a typical family argument.  I came in and á saw the scene and became angry.,anger
When people harrass me I feel oppressed by their behavior.,anger
When I learned that several people had died in the street due to  á the cold weather.,anger
"When I saw parents punishing their little child for something he á had not done.  In my opinion, even if he had done it he should á not have been punished for it.",anger
[ No description.],anger
I was with my family and we found some abandoned puppies.  I á wanted to help them but everyone said no.  We then left.,anger
I had applied for a job and they had assured me that the exams á would take place a few months later.  A week later I went to á obtain some more information and they told me that the exams had á already taken place.,anger
"My sister came back home and reproached me for not having tidied á up the house, although I had been working all morning and she had á done nothing.",anger
