When my ex-boyfriend didn't want to sleep with me anymore and I á insisted. We made love but he felt very badly and I felt guilty.,guilt
"I felt guilty when I \stole\"" the boyfriend of a friend of mine.""",guilt
When I shout at a colleague in classroom.,guilt
"When I met another person I began to go out with him, and my á boyfriend (with marriage accorded) met us together he did a great á scandal, he broke the engagement and I began to go out with the á other, and it didn't work because my mind was all mixed up.",guilt
"When I didn't pass the examinations for FUVEST I felt myself á guilty for I should have studied. I had the opportunities, and á I drew them out.",guilt
"When I wished secretly and lied to a friend of mine because I á didn't want her to stay in my house on the beach (as she always á does), and wouldn't stick on me.",guilt
"When my father had a serious fight with my sister, because of me.",guilt
"About the girl (22 years, married) I felt guilty of the á relationship.",guilt
"Attending to a demand made by a client (I work in a bank) I á suggested her an application of money in a week ahead, but I á informed her wrongly. The client arrived a week after and the á application wasn't made and she lost with this a lot of time and á money.",guilt
My brother and I were at home watching a TV program when I á started to tease  him and in this joke I hurt him without á knowing the seriousness of it I went on. He got angry and gave it á back to me. At this moment I felt anger at him but knowing that á it was my fault.,guilt
I broke the gutar of a colleague but as it happened in a moment á when nobody was present I could escape from the guilt.,guilt
"In adolescence I had a very violent fight with my sister I hold á her stong in her neck, she had a throat surgery what make me feel á guilty about the future reactions she might had injuring the á surgery.",guilt
"When I was starting in romance with my husband, we went out to á curt, and we stayed in the car \making love\"". At the time I was á",guilt
When I stared to much at a pastry that a woman was eating and at á the same instant the pastry felt on the floor.,guilt
When I unjustly accused a person of my family of something she á didn't really do.,guilt
"I had a date with a boy, but I didn't feel liked, and didn't go, á I wasn't home purposely at the time we arranged.",guilt
"When my parents fight lots of time, when I'm the reason of the á fight, I feel guilty.",guilt
When I was a child I used to play with my cousin gushing wather á to each other in front of the door of my house. One day we á decided to gush with on a passing car. The driver stopped and á went to discuss with my mother and my aunt that were there.,guilt
When I deny something to my sister and after a while I feel sorry á and try to bypass the situation.,guilt
The day I decided to get out of my house I saw in my brother's á eyes that they blamed me for the situaiton.,guilt
"I had parked in a corner, and when I was going out I didn't watch á if another car was coming and went out. The car that was coming á was obliged to stop suddenly. It didn't crash but for a little.",guilt
"When I slapped a nephew who did something that I considered á wrong, and I was reprehended for this.",guilt
When I knew that my niece did a bad schoolar examination because á I couldn't explain her the lesson.,guilt
Yesterday I broke my sister's raio. She hears it always when she á has school examinations and now she has examinations.,guilt
"When in the initial interview for the recruiting, I don't know why, á I accepted to do the test for army.",guilt
When I robbed a loop in supermarket.,guilt
I lost a conference because I hadn't got in touch with a certain á person to inform her that I would go with her. I thought she knew á what I wanted.,guilt
Facing the possibility of having a child when it wasn't either á desired or permitted.,guilt
I felt guilt when I betrayed the person whom I loved.,guilt
"When I forgot to take out money for my mother. She asked me what á she would do, because I had messed up her program for the á following day.",guilt
"One day my boyfriend put my hand on his penis and I felt well, á but after I felt a guilty conscience because I hadn't thought á about the consequences that this could have brought if I had gone á farther.",guilt
One of my pupils escaped from school to the street.,guilt
I always feel guilty when I see my mother sad or fed up with á life. I really dont know the reason.,guilt
When I fought with my sister and said that she had provoked this. á She was very seriously scolded.,guilt
"My daughter was a baby and was crying to be taken on my lap. I á felt very nervous and moved her away and went out. As soon as the á feeling of nervousness passed I was taken by an enormous feeling á of guilt, for having rejected my daughter.",guilt
"The greatest guilt I felt and I didn't know if it was really á justified is that when I was a child I had a brother very close á to me. He  became ill, and asked me to see  him in the hospital. á I didn't go, when his situation became worse in the U.I.T. (Unity á of intensive therapy) I went and he died.",guilt
The only guilt I considered reasonable was my reproval at the end á of the semester at the University.,guilt
"The same event described under \shame\"".""",guilt
"When I provoked a fight with my mother, hurting her feelings very á much.",guilt
This feeling comes frequently when I go out at night and tell my á mother that I shall come back early. But then I get home a 5 or 6 a.m.,guilt
It happens sometimes in connection with certain persons with whom á I have frequent relationships but nothing special.,guilt
A great friend of mine travelled with the intention to change his á life. He didn't succeed and returned depressed. I had not power á to support his frustration and his behavioral change.,guilt
When I acted in a negative way at a certain moment by laziness á to concede a moment of the time I thought to be my own.,guilt
Being disloyal with persons I loved.,guilt
When I misled a person: I said that I would do her a á favour and didn't.,guilt
Once I promised to do something but I didn't do it.,guilt
A sense of guilt I felt once when I couldn't defend the á confidence my teacher had in me and thus discrediting him at a á concert.,guilt
I promised to fulfill an errand. Later I understood it was á impracticable. The explanation I gave was accompanied by a sense á of guilt.,guilt
"I felt guilty because of the pain I caused to a very close á friend. But over the feeling of guilt, my conviction of being á right dominated.",guilt
I had thrown with the ashtray a still lighted cigarette in the á plastic wastepaper basket. It had burnt out and my landlords made á me a row that I might had set their flat on fire.,guilt
I couldn't fulfill a promise.,guilt
"I couldn't fulfill a request of a girlfriend of mine, though I á categorically promised her and I believed there wouldn't be any á hindrance. It was partly for objective reasons but also because á I couldn't organize myself.",guilt
"I was involved in a ... attempt on a man I had developed a close á warming relationship with. Although I knew I had done everything á I could and that his progress of a \normal\"" life was poor I felt á",guilt
"I felt guilty after getting really angry with a friend and having á an argument. I was being stubborn and proud, and selfish, because á my friend let me down, through no fault of her own.",guilt
When I hurt my parents in one way or another.,guilt
"It was my mother's birthday. My father and I used to buy a á present together. However, now I had bought something together á with my girlfriend and I forgot to ask my father.",guilt
I stroke a person undeservedly.,guilt
I felt guilty after I battered to death a classmate of mine.,guilt
I felt guilt because on account of my ambitions I nearly turned á my sister out of my parents home.,guilt
Some time ago I slapped my son without trying to understand who á the real culprit of a damage was. After that I felt guilty and á bad but it was too late.,guilt
I offended my mother.,guilt
When I shouted and quarrelled and for no reason I had been rude to my á mother and when my behaviour had been influenced by other outward á factors.,guilt
Years ago I ran away from home which disappointed my parents.,guilt
Adultery with a friend's girlfriend.,guilt
I feel guilty when I should have done something at any rate but I á haven't done it.,guilt
When I offended my parents without wanting it.,guilt
When I have been overhastingly offending or hurting.,guilt
"My roommate got married and invited me to share a flat with them. á But with a young couple there should not be a third person. I am á to blame for not following the advise of the others, but it is á not late still.",guilt
I used to pinch change from my father's mantlepiece (never my á mother - she didn't get enough housekeeping) and then I'd feel á when we went to church as a family I'd felt awkward cos I felt á I'm expected to go to communion and I would but I was afraid and á guilty 'cos I committed a mortal sin.,guilt
Reported neighbour to police for taking to my daughter with á baseball ball - her counsellor rang me and after long talk á convinced me the woman was o.k. I felt guilty for ringing the á police then guilty for feeling guilty about it.,guilt
I removed an article of clothing belonging to my employer while á in a position of trust.,guilt
I had to leave an important function early because of family á commitments. Someone else had to complete my job.,guilt
"When I was young I stole something from a shop and got caught, á then I was taken to the police station and my parents had to come á and get me.",guilt
"When I have forgotten to warn somebody for something, or when I á have forgotten to bring something I have been asked for.",guilt
"For example, when I have promised something but I haven't á fulfilled it.",guilt
It happens to me quite often. I can't describe a particular case.,guilt
Low evaluation of other people's cares.,guilt
Lack of respect for my parents.,guilt
I forgot to convey an important announcement.,guilt
When something unpleasant happens to a friend or relative of á yours and you are at the bottom of it.,guilt
"Quite unconsciously I offended a girlfriend of mine. It was á really worthy to pass this fact over in silence, but I acted so, á because I believed I was right. In fact it often happens to me to á feel guilt, after I have already done the deed.",guilt
"Always, and this happens often when I do not keep my word.",guilt
When I offend somebody unfairly.,guilt
At a moment of affect I offended a person very close to me. He á had given me ground for that but it was a trifling in comparison á with the way I insulted him. A moment later I felt a sense of á guilt.,guilt
My son drank four pills of diazepam every two hours instead of á amidophen.,guilt
When I had had the possibility to act or to do certain activity á better but I had not done it because of reluctance or á carelessness.,guilt
When I don't fulfill my obligations.,guilt
In a fit of temper I told things that were unjust and they á greatly hurt my mother though she didn't show it.,guilt
My father got a slight heart attack after a telephone call of á mine.,guilt
I didn't attend lectures.,guilt
Some days ago I had a slight car accident through my fault.,guilt
"When I am not able to fulfill any request of my son - can't take á him out to ride his byke, because I am tired.",guilt
When I don't justify the confidence of people that I respect.,guilt
I offended a person who had done much for me and who had helped á me for everything.,guilt
I ignored and offended my parents on the eve of the New Year.,guilt
I feel this feeling most often before me not before the others. á My outside is iron but actually I'm wasting away.,guilt
I didn't give back in time some money that I had borrowed. My á friend relied on them.,guilt
"We had promised, with a friend of mine, to take our friends to a á restaurant and after having looked for a place for hours without á finding one, and not being helped by the others we had to give up á the idea.",guilt
I got back too late after a Sunday going out without having á called up home to tell where I was. my mother hadn't slept the á whole night.,guilt
My mother developed hipertonia and I think I too am to blame á bacause with her it is a stress disease.,guilt
I felt guilty when once I made my mother angry.,guilt
"I didn't keep a promise I had made to a man, and in this way I á lost his esteem and confidence in me. I caused him a lot of á trouble.",guilt
Recently when I made a slip and blurted out indecent words in my á mother's presence.,guilt
"I had an appointment with a colleague of mine to give her my á lecture notes. I couldn't go and I didn't send them, and so the á girl missed a day for the preparation of her term exams.",guilt
The assistant professor saw me cheat at the preliminary á examination.,guilt
My grandmother has been in a hospital for a week and I still á haven't had time to see her.,guilt
I felt guilty last year during the winter term exams. A colleague á of mine asked me to give him my lecture notes (I had very good á notes and I had passed my exam in advance) but I still don't know á why I didn't give them to him. That colleague failed and he was á on the verge of not passing it at the supplementary examinations.,guilt
"When I was in the fifth class the rating was done in our á mark-books. I hadn't been examined yet but I had heard from my á classmates about the scolding they had got at home. My first á mark was in geography - good 4. I judged I had known for more á than that and I put down \very good\"" for fear of being scolded. á",guilt
I had undertaken to help my sister for her class work but some á unexpected circumstances prevented me from doing that.,guilt
I felt it when I came home after the examination session and I á said I had not passed my last exam.,guilt
"The sense of guilt came over me too, when I interrupted my á studies. Why ? Because I felt guilty before my parents ! They á believed in me though this event did not make them disbelieve me.",guilt
A sense of guilt before my parents when I had to discountinue my á studies in the first year because of unpassed exams.,guilt
I didn't visit a very close friend at the hospital and some days á later he died.,guilt
I remember about an unpleasant event in relation to my mother. I á felt guilty before her.,guilt
When once my mother asked me to do some work for her at home á because she was busy and moreover this work was to be done by a á man. But it remained undone.,guilt
Last year I put off an exam for the autumn session without á knowing if there was a supplementary examination session. When I á came home with my exam unpassed I felt guilty before my parents á when I remembered how much they had done for me.,guilt
"I felt guilty when I had taken the car keys and I had an accident á but as my parents did not know who was to blame, they punished my á brother because I had no driving licence and they thought it á impossible that had driven the car.",guilt
I felt guilty when I failed to take an exam though I had had á enough time to read for it but I hadn't made use of it.,guilt
I feel always guilty before my parents when I come home and have á to tell them I have failed an exam.,guilt
Something very unpleasant happened when I was a soldier and I was á directly involved in it.,guilt
I remember when I was a little boy I broke a Swiss dinner set á quite involuntarily.,guilt
When at times unconscienciously I speak to my mother in a high á tome but after that I am sorry and I feel guilty.,guilt
Guilt at often being unable to visit a close relative in hospital á after her death I felt very guilty and wished I had done more.,guilt
When I had lied to a friend/son about some things we had á discussed and I had to be one better.,guilt
I felt guilty at being part of the successful people. Felt guilty á at being a student when other people were not. Guilt about being á a potential success in various areas of society. (So stupid this á emotion),guilt
"Not attending school, when  am not sick - but in need of mental á rest. Staff on your return query your \sickness\"" - it is easier á",guilt
When I accepted a lunch invitation from a past male friend.,guilt
When I made an excuse to get out of participating in an important á family occasion that I should not have missed.,guilt
"This feeling of guilt really applies to moral/religious views. I á (being Catholic) went against what I was brought up to believe in á and had a sexual relationship with my boyfriend. Many months á later, when I was doing some deeper self analysis I began to feel á guilty and realized that I had gone against what I wanted for á myself and my future.",guilt
I did not attend a social studies observation class for 1 whole á week (I am a student trainee teacher). Anyway the other teachers á thought this was okay because the teacher I was supposed to á observe was not well liked. The teacher was in fact really nice á to me - but I wanted to get out of teaching a hard topic he had á given me.,guilt
When I had to go to reconciliation before converting to á Catholicism but then once received - o.k.,guilt
This I experienced when going around with more than one girl.,guilt
When I had to lie about my age to be accepted as a member of a á group.,guilt
I lied to my mother in the sixth form she said she would ring to á find out and I had to tell her I had lied.,guilt
When I masturbated in my room.,guilt
"When I betrayed my lover, she told me something in confidence, I á felt at the time I had to relay the information back to the á person concerned, as I felt the situation volitile, did this á without telling my lover, she felt like piggy in the middle, as á she was not directly concerned. Maybe you could call it gossip I á felt different after I had slept on it. If I had waited, thought, á NOW I would not have done it.",guilt
"I felt that I contributed to a possible rift in the relationship á between a boy and girl soon to be married, in my flat after I á moved in. After stating my celibacy to him which she overheard á and didn't previously know about I suspect.",guilt
While intoxicated I damaged my sister's car in a minor way and á someone elses in a minor way.,guilt
"Had started a relationship and did nothing to keep it up, partly á the use of another person.",guilt
Making a sexual pass at my cousin with whom I have a very close á personal relationship.,guilt
Slept with someone close to my girlfriend and myself.,guilt
When I deliberately engineered a situation to cause tension á between friends so as to bolster the impression one of them had á of me !,guilt
"Adolescent guilt growing up feeling \bad, immoral\"" sexual á",guilt
I was late meeting someone for an appointment.,guilt
I was using my sister's stereo while everyone was out. I know she á wouldn't want me to and I would get into trouble if she found á out. But she was only partly justified in forbidding me to use á it. She never found out.,guilt
Guilty when I hadn't walked my dog for quite a few days and had á given her no attention.,guilt
When something went wrong for me I lashed out at someone else á whom I loved and who was not in any way responsible for what had á happened (my sister).,guilt
"I borrowed a friend's books and forgot I had them, she asked for á them back and I told her I didn't have them. I duly found and á returned them.",guilt
Forgot to turn up on prescribed day for jury service.,guilt
When I made a mistake at work and when questioned about it á pretended I had nothing to do with the problem.,guilt
Breaking the left hand indicator box by moving too close to á structure.,guilt
"Boyfriend doing cleaning in situation where it was my job to do á it. Later snapped at him over trivial thing. He looked downcast. á I felt guilty - \he's just done all that work for me\"".""",guilt
Two timing - going out with 2 guys at once (secretly).,guilt
I spent all weekend with a friend instead of studying for my á exams.,guilt
Telling white lies.,guilt
When caught shop-lifting as for shame.,guilt
Telling a lie to wife over phone about what I had been working á at.,guilt
Two-timing - going out with person other than guy I was in á relationship with.,guilt
Someone asked me to do something and I made up an excuse and said á no. I then went and didn't the same thing with someone else and á hoped the first person never found out.,guilt
The first time I went away with my boyfriend and lied about where á we were staying.,guilt
"When my sister had the opportunity to do some modelling work. And á I was quite jealous - later on the photographer decided not to á take her photograph, and she was very upset - I felt guilty as a á result, almost as if I had caused her to lose her opportunity, by á not being genuinely happy for her in the first place.",guilt
NO RESPONSE.,guilt
I told my pesent boyfriend that I was an Australian as are my á parents. As the relationship developed I found it harder and á harder to confess and became sure it would end our relationship. á He eventually found out when told in front of me by my mother.,guilt
When I crashed by bike into an old lady crossing a road and á knocked her down.,guilt
At the age of 12 (or so) I stole from a Ranger's fruit tree an á apple. (And eventually was compelled to confess - Dostoersky á would like this).,guilt
Stealing money from a milk token jar from a close friend of the á family when visiting.,guilt
Beating my brother up.,guilt
My grandmother wanted me to help her. I was driving a tractor á pulling a dead branch off a tree. I told her she didn't respect á me.,guilt
Describing to mother how a hole in the wall had appeared while I á was babysitting.,guilt
Missing lectures and avoiding university work for no reason when á it had to be done.,guilt
When I had to lie to my boyfriend so that he wouldn't suspect I'd á bought him a xmas present as expensive as I had.,guilt
I took my father's car to church one Sunday (I told them that's á where I was going ) I decided instead to go for a drive to the á beach - on the way I got a puncture.,guilt
"I let my pet budgie loose to fly around my room one afternoon. A á few hours afterwards I found he was still free, went in and out á of my room leaving the door open. My cat got in and killed my á budgie - this happened to 3 budgies.",guilt
When my husband discovered I was having an affair with another á man.,guilt
"In a playground I was playing at the seesaw with a little niece. á I wanted to stop but nobody came to help me. When I got off, all á alone the seesaw fell down with a big smash. My niece got hurt á above her eye. Now there is a scar.",guilt
"I had made an appointment with a girl to go to the movies, but á actually I had no mind when we arrived at the cinema, it was a á full house. I then went back and she went to the movie alone.",guilt
My mother wants to talk very often about her life. I dislike this á because she always talks negatively about the same people á whatever I do it doesn't help.,guilt
I moved to Nijmegen for my study. Soon after this my mother had á to be admitted in hospital because of cardiac compliants. I knew á that my moving was an important reason for this.,guilt
I felt guilty when I once went out with another boy and made love á with him while I had a close boyfriend.,guilt
That I didn't want my friend to leave on holiday for 10 days á because I thought I would miss him. I was constantly trying to á persuade him.,guilt
I had a girlfriend which I used to call regularly. Then I didn't á phone her for a while. At a certain moment I felt a little á tension which became worse.,guilt
"When I took a car which was not mine, and suddenly it stopped á working.",guilt
I ran over my dog with a bicycle when I was carrying him tied to á the handle bar.,guilt
"I thought that I could have avoided the above situation (the one á in fear) if I had concentrated more on my work, which I hate.",guilt
"When I finished a test type of exam and did not dare to answer á any question, I doubted whether I would pass the exam  or not.",guilt
My mother always took my side. That brought about quarrels with á my father. I knew she didn't like that and I felt very sorry for á that.,guilt
"I was out with a friend in a place where it was very, very busy. á When we wanted to go I bumped a person, who dropped his glass á beer I offered a new one but he didn't accept it.",guilt
When I flew out to my mother and made rude remarks because I felt á so tense (studied too hard for an examination).,guilt
When my father (physically handicapped) asks me to do something á and I raise several objections. Often I can fix it in few á moments.,guilt
"When I made love with a girl, which I don't really love. However á I know that she loves me.",guilt
My parents appreciate very much me and my boyfriend coming and á have dinner with them at Christmas. However we decided to visit á his parents. My mother was rather disappointed.,guilt
I chatted up with a girl who I didn't love. She however was á fallen in love with me. I felt responsible for her sorrow.,guilt
"I spend the night with my boyfriend, while there was also a á friend of his. We all lay on the floor to sleep. When my á boyfriend was fallen asleep the other boy and I started petting. á After 15 minutes I felt miserable and awoke my boyfriend to tell á him that.",guilt
When I was 4-5 years old my mother gave me some parts of a á chocolate bar and ordered me to bring it to my father working á outside. On my way I could not resist the temptation and ate it á myself.,guilt
"Very often I take care for my little sister and oversee her á duties. Most of the time everything went fine, but sometimes she á absolutely didn't want to obey; then I hit her (we frequently á were hit by our father).",guilt
"I wanted to finish a relationship after 3 months. Unfortunately á my friend had a different opinion. I could not answer his á feelings this made him unhappy, and me feel guilty.",guilt
"When I realised that I had rejected a boy, who was fallen in love á with me, rather bluntly four times.",guilt
"After a quarrel with my mother in which matters were \inflated\"" á",guilt
My girlfriend and I agreed to go to the cinema. However I á completely forgot our appointment. I remembered it two hours á too late when I went to visit her.,guilt
When I tell someone no. In other words when I refuse to do á something although I could have helped him.,guilt
After a courtship of three months I made an end to it. The boy á was very sad about this.,guilt
I once drank too much alcohol and became very ill. This was in the á presence of my friends.,guilt
"When I see that my mother forces my little brother (15 years) to á work very hard for school. I don't agree that she constantly puts á him to work, but I don't tell it to her, so nothing changes.",guilt
I told someone that I still had a relationship with a boy á although it was finished already 3 months before. That person á seriously discussed several things relating that issue. Then I á felt very miserable because I had told lies.,guilt
"In Biarritz (the South of France) I met some English students á who, especially for me, went to Paris and gave me food, while I á didn't have any more money.",guilt
"When my father told me that I should help my mother more often, á because she was so busy. And I realized that he was right.",guilt
I borrowed a piece of music of someone and I always forgot to á give it back. That person wrote me a letter asking me to give it á back. I did so and I told him an idle story why I kept it for so á long.,guilt
When I was caught with another man's wife.  I had taken the á opportuinty as this man was abroad but he returned that night.,guilt
I broke my friend's badminton racket and she kept quiet about it.,guilt
I was in grade seven and my class was planning a protest against á a rude and immoral teacher.  I sneaked out and told the á headmaster about it and so the plan was foiled.,guilt
I beat up a female friend after I heard the defamatory stories that á she had been telling.  I was later called to explain my á behaviour.,guilt
When I was made to feel responsible for the emotional state a friend of á mine was in.,guilt
I have cut loose from my father a few years ago. I know he is á very sad about this.,guilt
"When my friend needed my help very much and I, at that moment, made á an end to our relationship.",guilt
"Someone had to do a lot of efforts to make something work. With á my help he would have finished much sooner, but I wasn't in the á mood to help him.",guilt
A friend of mine had a bicycle-accident because I pulled at his á handlebar.,guilt
I saved up money for a good purpose. As I also have to organise a á party I am afraid there will rest only a little money for the á good purpose I feel guilty about this.,guilt
"When I talked to another student about the notes she got last á semester, not knowing that she got a lot of bad grades.",guilt
When I had a little accident with my boss'car.,guilt
My mother always evokes feelings of guilt in me. For instance á when I miss the last bus I know she will be concerned for me and á stay awake till I arrive.,guilt
When I didn't bring my girlfriend home one night. Later she told á me that a cardriver solicited her.,guilt
"Flirting with other girls while I already had a very good á relationship. When there are problems in my relationship, the á flirting increases as does the feeling of guilt.",guilt
Being catched when stealing.,guilt
"I was of the opinion that 12.00 pm was too early to be back at á home after going out, so I stayed away longer, knowing that my á mother would be worried.",guilt
Against the will and without the approval of my parents I went á for a few days to my boyfriend in Germany.,guilt
That I didn't take the time to make an appointment with someone.,guilt
A good friend of mine who is at the moment in a foreign country. á I didn't write her for several months and now I feel guilty.,guilt
"When I got associated with a boy one year ago, I neglected my á best friend. When the relation with this boy finished she behaved á very easy-going towards me. I felt guilty then.",guilt
When I don't go to my parents on Sunday and phone them to tell á them that I have to study. The truth is that I listened to sports á on the radio.,guilt
When I took the car of someone without saying it to him.,guilt
I felt guilt towards my mother when I went to live on rooms in á Nijmegen where I study.,guilt
When I became angry at my boyfriend without any reason. I know he á cannot bear me being angry at him and that he can't study anymore á then.,guilt
I knew I had to take an exam very soon but yet I couldn't start á studying. I also knew it was very imprtant to succeed the exam á this time.,guilt
When I have to take exams I am very excited and have not much á time for the housekeeping. Then my friend has to do everything.,guilt
A few weeks ago I thought about an exam I had to take soon. I á remembered this just before I had to go to sleep. I felt guilt á because at the beginning of the year I planned to succeed.,guilt
"During a holiday in East-Germany I got aquainted with a boy who á lived there. We started writing, but I only wrote once. I felt á ashamed because I probably was one of his sparse contacts with á western Europe.",guilt
I was caught sneaking sweets.,guilt
"I became very angry with my friend because he didn't do shopping, á while we agreed on him doing this. My being angry was proved to be á without reason and I felt guilty about it.",guilt
"When having a relationship, I made love with another girl.",guilt
When I had broken a piece of glass of the refrigerator by putting á a hot pan in it.,guilt
After the death of a girl who I disliked.,guilt
When I cancelled an appointment with an idle story. Afterwards á it appeared that the person had looked forward to it and reserved á time for it.,guilt
Yesterday my boyfriend and I wanted to play billiards. However á there were boys playing (5 times). My boyfriend then is fed up á and chagrined. In such case I think it is my fault.,guilt
I made an appointment to pick up someone. However I arrived á too late and she had to wait a quarter of an hour.,guilt
When I realized that I avoided two good friends with whom I á always shared toys and sorrows. I made up idle stories to avoid á telling them what happened to me.,guilt
"I call my mother at least once a week. However last week I á completely forgot. This morning she called me, she thought I felt á ill.",guilt
"I once torn the inner tube of a bike, that was not mine. Then I á saw it was a brand new one. I felt very guilty then.",guilt
"Once after falling in love, I imagined that particular girl to be á perfect and completely overshadowing my girlfriend. Afterwards I á realized that this image was not objective. I felt guilty against á both girls.",guilt
"A certain friend evokes positive feelings, when I am with him but á negative feelings when he is not present. I feel the need to á express those negative feelings. However, when I speak about him, á I always think: Why do I like this, he does not deserve this, but á still I do so.",guilt
"I know that a certain person feels very lonely, and that she á always looks forward to seeing me. However, often I am too á busy to visit her, then I feel guilty.",guilt
[ I can not remember anything in particular.  What I can remember á is feelings of having done or said something which then had á negative consequences.],guilt
Because I had not studied.,guilt
When I failed an exam I thought I could pass easily.,guilt
"I went to a pub with a group of friends (not very close) and á I was with one girl most of the time, while the other girls in the á group wanted to be with me.  They stopped talking to the girl I á was with.",guilt
After an argument with a friend of mine.,guilt
My younger sister was almost run over by a lorry.,guilt
When my brother ran away from home and I thought it was because á of my continously scolding him.,guilt
When I had an argument with my grandfather the day my younger á brother was born.,guilt
When I shouted at my mother when she was nervous and depressed.,guilt
When I failed an exam for which I knew that I had not studied á hard enough.,guilt
"During an argument with my brother, I behaved rather á intransigently, even cruelly, wishing to morally hurt the \person\"" á",guilt
"When I was with a girl who seemed to love me, while I was with á her just to go to bed with her.",guilt
When I triffled with other people.,guilt
"I was with a girl one night and then did not call her again, á although she had asked me to do so.",guilt
I was looking after a child and she fell down because I was not á paying her much attention.  One side of her face got bruised.,guilt
Some of my friends had an argument.  I had earlier phoned one á of them and that may have influenced him to argue.,guilt
I left a boy with whom I was going around without giving him any á explanations.,guilt
When my parents quarelled over something I had done and which was á wrong.,guilt
When I inadvertantly made some close friends and relatives feel á bad.,guilt
When I hurt a person's feelings.,guilt
When I broke something and a friend of mine was blamed.,guilt
"When I saw a program on Ethiopia on T.V, a fews hours earlier I á had thrown away some clothes and food.",guilt
I was entrusted with an object and while using it I handled it á carelessly and it broke.,guilt
I had an argument with my boyfriend.  It was my fault but my á pride would not let me admit it.,guilt
When my brother had to spend all evening repairing a gear-lever á that I had broken.,guilt
When a friend of mine was beaten for what was my fault.,guilt
"I could have passed the last exam of the public competition, but á I failed as I had not studied.",guilt
"One night, after having decided to finish our relationship, I á took my girlfriend home.  While driving back home, I felt that I á had not handled the whole thing very well.",guilt
Not to have studied enough when exams were near.,guilt
To force someone to do something that suits me.,guilt
"I was going around with a girl without loving her.  Not only did á I go around with her, but we did many more things.  In the end I á was not very sincere to her.",guilt
"It was about midnight and I wanted to go to the countryside (I á was in town) to watch the stars in the sky.  My mother did not á like this, in spite of it I went out for a while.  My mother got á angry.",guilt
Once I had some homework to do and I did not do it.,guilt
Family discord and uneasiness due to something I did not á communicate on time.,guilt
"As I was not paying attention, my little brother fell off the á table.",guilt
"I had to undergo an operation in Summer and so my family had to á stay at home during the holidays.  I felt guilty, above all á because of my brothers.",guilt
"One day, I was alone on duty when a patient choked while eating.  á I ran to her and tried to make her breath, but it was too late.",guilt
"I was driving a friend's car, and I got close to the pavement to á ask my way and I struck a parked car.",guilt
"When I lost my study grant without having attended any exam in á the career I had started, and it was too late to cancel my registration.",guilt
"Once, I accidentally injured a boy in the eye and he almost lost á it.",guilt
"Incomprehension and repression towards a child's behaviour, á commonly not accepted, and making the child cry.",guilt
When a close classmate failed a year.,guilt
In an exam I answered the questions rather carelessly and á afterwards I thought that the exam would have been better had I á answered more carefully.,guilt
When I do or say something inappropriate which hurts people close á to me.,guilt
In an exam when I answered the questions with very little á assurance due to insufficiet preparation.,guilt
"I was alone at home when I broke a figure and then mended it.  A á few days later my mother noticed it and asked me about it, I told á her that I had no idea.",guilt
"Having suffered a not very pretty sight, I reacted by uttering á some very cruel and sharp words.",guilt
I made another person cry for an unjustified cause.,guilt
I rejected a person whom I had always thought to be a friend.  I á told him so and he reacted angrily.  I felt guilty at not having á realized it before and at having hurt him.,guilt
"I was in a cafe with another person when, suddenly, several close á friends of my partner appeared.  I did not know what to do and my á partner felt uncomfortable.",guilt
"[ When I act thinking that I know everything and I then realize á that there were things I had not thought about, thus hurting á others.]",guilt
"In a situation with my girlfriend I took a decision.  Later when á I thought about it, I realized that it was an erroneous decision.",guilt
A friend of mine felt bad because of something I had done to á something that belonged to him.,guilt
"When I used an adjective for a person without knowing what it á meant.   When I got to know the meaning, I felt guilty as it was á a clear and unfair insult.",guilt
"I had an argument with a friend of mine.  She would not let me á speak and then I began to shout at her.  She got angry and left, á I did not try to prevent her from leaving.",guilt
"I had arranged to meet my friends at a certain place, and I was á with other people.  My friends did not arrive and the people who á were with me began to get tired.  My friends were one hour late.",guilt
"When I was very young, one day, I kicked my grandmother and á caused her an injury which took a long time to heal.",guilt
I am not very affectionate and I feel guilty as I do not give as á much affection as I receive.,guilt
"I had promised to say goodbye to a person who was going on a á trip, and I did not turn up.",guilt
"One night, I went out with some friends for dinner and I did not á tell my parents that I would come back late.  I thought of á phoning but in the end I did not.  When I arrived home, my á parents were very worried.",guilt
I had a small argument with a relative and some other people got á implicated.  It resulted in a proper row.,guilt
"At school, I did not tell the teacher that it was me who á had laughed, and she punished the entire class by making them á stay behind for one hour.",guilt
"At a party, several comments were made about the personal á situation of one of the people present.  She was rather affected á and uncomfortable.",guilt
When I noticed the negative changes in a friend's behaviour. ,guilt
"I was spending a few days at my aunt's place.  One night I got á home very late, I had told them I was going to a party but I went á to another place.  They were very worried.",guilt
"Due to a misunderstanding on my part, two of my best friends á quarelled.",guilt
A friend of mine said in a group that she felt lonely and á withdrawn from everyone because of mental deficiency.,guilt
When I was young I felt guilty because I thought that I had á commited a grave sin.,guilt
A friend of mine had the sleeves of a leather coat stolen from á his car.  It was me who had left them there for everyone to see.,guilt
Classes were over and I wanted to go home.  A friend of mine á asked me to wait for half an hour to take him back home.  I said á no.  ,guilt
Arguing with my younger cousin.  She is rather a nuisance but I á felt sorry.,guilt
"Once, when I arrived home very late, my parents had an argument á because of this; my mother wanted to stand up for me.",guilt
